CLIENT_ID,INN_ID,INN_NAME,STOCKOUT_DRUG_ID,STOCKOUT_DRUG_NAME,STOCKOUT_NFC1_ID,SUBSTITUTE_DRUG_ID,SUBSTITUTE_DRUG_NAME,SUBSTITUTE_NFC1_ID,SAME_NFC1,TOTAL_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,INTERNAL_LIFT,SUBSTITUTE_SHARE,EVENTS_COUNT
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,False,3.6700000000000004,0.0,3.6700000000000004,107.08899331,3.427056214242416,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",Пероральные твердые обычные,True,3.66,3.66,0.0,107.08899331,3.4177181864106925,6
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,607314,"НУРОФЕН 12+, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",Пероральные твердые обычные,True,3.61438561,3.61438561,0.0,107.08899331,3.3751233420759847,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,True,3.09,3.09,0.0,107.08899331,2.8854506000024696,6
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20",Пероральные твердые обычные,True,2.78253448,2.78253448,0.0,107.08899331,2.598338441696945,7
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",Пероральные твердые обычные,True,2.70581958,2.70581958,0.0,107.08899331,2.526701854566159,11
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",Пероральные твердые обычные,True,2.4185498300000003,2.4185498300000003,0.0,107.08899331,2.2584485624949426,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,909840,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,True,2.37840602,2.37840602,0.0,107.08899331,2.220962160989801,10
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",Пероральные твердые обычные,True,2.3446110000000004,2.3446110000000004,0.0,107.08899331,2.1894042772564375,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",Пероральные твердые длительно действующие,False,2.29,0.0,2.29,107.08899331,2.1384083734646135,14
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",Пероральные твердые обычные,True,2.23,2.23,0.0,107.08899331,2.0823802064742747,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",Пероральные твердые обычные,True,2.22023791,2.22023791,0.0,107.08899331,2.0732643396626957,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24",Пероральные твердые обычные,True,2.08,2.08,0.0,107.08899331,1.9423097889984264,6
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,True,2.07336336,2.07336336,0.0,107.08899331,1.9361124760955135,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,494908,"АФФИДА МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #10",Пероральные твердые обычные,True,1.98,1.98,0.0,107.08899331,1.8489295106811945,7
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,741033,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #16",Пероральные твердые обычные,True,1.8000000000000003,1.8000000000000003,0.0,107.08899331,1.680845009710177,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,False,1.7906737599999998,0.0,1.7906737599999998,107.08899331,1.6721361408416433,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,True,1.68757525,1.68757525,0.0,107.08899331,1.5758624652627242,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,False,1.1558195800000002,0.0,1.1558195800000002,107.08899331,1.0793075406490624,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,606192,"ДАРФЕН® КИДС ФОРТЕ, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",Пероральные жидкие обычные,False,1.15,0.0,1.15,107.08899331,1.0738732006481682,6
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,930464,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #36",Пероральные твердые обычные,True,1.0035137,1.0035137,0.0,107.08899331,0.937083886011553,3
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,True,1.00115002,1.00115002,0.0,107.08899331,0.9348766750490243,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",Пероральные твердые обычные,True,0.8152796000000002,0.8152796000000002,0.0,107.08899331,0.7613103595436163,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,False,0.7288859299999999,0.0,0.7288859299999999,107.08899331,0.680635710049145,11
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом",Пероральные жидкие обычные,False,0.6951992,0.0,0.6951992,107.08899331,0.6491789478191705,12
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,606191,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 200 мл, со шприцем-дозатором, #1",Пероральные жидкие обычные,False,0.62,0.0,0.62,107.08899331,0.5789577255668387,6
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,714764,"ИБУПРОФЕН БЕБИ, Здоровье Группа компаний ООО (Украина, Харьков), сусп. оральн. 100 мг/5 мл фл. 100 мл, #1",Пероральные жидкие обычные,False,0.52,0.0,0.52,107.08899331,0.4855774472496066,7
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,716756,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 400 мг блистер, #20",Пероральные твердые обычные,True,0.52,0.52,0.0,107.08899331,0.4855774472496066,4
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом",Пероральные жидкие обычные,False,0.49,0.0,0.49,107.08899331,0.45756336375443696,11
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",Пероральные твердые обычные,True,0.3,0.3,0.0,107.08899331,0.2801408349516961,1
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24",Пероральные твердые обычные,True,0.28,0.28,0.0,107.08899331,0.26146477928824974,2
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,744608,"АФФИДА МАКС С АРГИНИНОМ, Дельта Медикел ООО (Украина, Вишневое), гран. д/оральн. р-ра 400 мг саше, #20",Пероральные жидкие обычные,False,0.24696936,0.0,0.24696936,107.08899331,0.23062067572628672,16
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",Пероральные твердые обычные,True,0.16270900000000002,0.16270900000000002,0.0,107.08899331,0.15193811704718507,1
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,False,0.11,0.0,0.11,107.08899331,0.10271830614895525,6
584900,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,775520,"ДАРФЕН® ЭКСПРЕСС, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/10 мл саше 10 мл, #10",Пероральные жидкие обычные,False,0.01641824,0.0,0.01641824,107.08899331,0.015331398206791119,15
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",Парентеральные обычные,True,19.36323324,19.36323324,0.0,31.02016769,62.421433157636166,6
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,31880,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #5",Парентеральные обычные,True,3.79,3.79,0.0,31.02016769,12.217857871934669,5
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,2.1105157900000027,2.1105157900000027,0.0,31.02016769,6.803689171159354,6
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,98542,"РАПТЕН 75, Stada  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,1.87,1.87,0.0,31.02016769,6.028336205941381,1
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,1.5,1.5,0.0,31.02016769,4.835563801557257,6
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",Парентеральные обычные,True,1.3464186599999999,1.3464186599999999,0.0,31.02016769,4.340462222691485,5
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,121024,"ДИКЛОФЕНАК-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 2,5 % амп. 3 мл, в коробке с перегородками, #5",Парентеральные обычные,True,0.54,0.54,0.0,31.02016769,1.7408029685606126,3
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",Парентеральные обычные,True,0.4,0.4,0.0,31.02016769,1.2894836804152685,1
584900,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,24239,"ЭВИНОПОН, Bros (Греция), р-р д/ин. 25 мг/мл амп. 3 мл, #5",Парентеральные обычные,True,0.1,0.1,0.0,31.02016769,0.3223709201038171,2
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,3.93345879,3.93345879,0.0,11.299147479999998,34.81199618787523,8
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",Парентеральные обычные,True,1.7325552999999996,1.7325552999999996,0.0,11.299147479999998,15.333504612332044,8
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,1.72,1.72,0.0,11.299147479999998,15.222387379618485,8
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",Парентеральные обычные,True,1.22729125,1.22729125,0.0,11.299147479999998,10.861803973904765,8
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,121024,"ДИКЛОФЕНАК-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 2,5 % амп. 3 мл, в коробке с перегородками, #5",Парентеральные обычные,True,1.1099999999999999,1.1099999999999999,0.0,11.299147479999998,9.823749994986347,2
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,31880,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #5",Парентеральные обычные,True,0.73,0.73,0.0,11.299147479999998,6.460664411117148,4
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,24239,"ЭВИНОПОН, Bros (Греция), р-р д/ин. 25 мг/мл амп. 3 мл, #5",Парентеральные обычные,True,0.5758421400000001,0.5758421400000001,0.0,11.299147479999998,5.096332630574711,2
584900,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,246468,"ДИКЛОФЕНАК НАТРИЯ, Лекхим ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, в блистере в пачке, #5",Парентеральные обычные,True,0.27,0.27,0.0,11.299147479999998,2.3895608095912744,1
584900,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,2.09,2.09,0.0,3.2199999999999998,64.90683229813665,2
584900,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.8200000000000001,0.8200000000000001,0.0,3.2199999999999998,25.465838509316775,2
584900,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.31,0.31,0.0,3.2199999999999998,9.627329192546584,2
