CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,DATE_START,DATE_END,DATE_DIFF,WEEKS_TOTAL,WEEKS_WITH_SALES,SALES_RATIO,TOTAL_Q
416188,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",2023-02-13,2025-12-15,1037,149,58,0.389,16.660000000000004
416188,298137,БИЛАСТИН,175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",2023-01-09,2025-12-22,1079,155,55,0.355,88.5
416188,298137,БИЛАСТИН,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",2023-02-06,2025-12-22,1051,151,49,0.325,51.44
416188,298137,БИЛАСТИН,562095,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #10",2024-01-01,2025-06-30,547,79,25,0.316,34.59
416188,298137,БИЛАСТИН,761708,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #10",2024-12-16,2025-10-20,309,45,6,0.133,6.0
416188,298137,БИЛАСТИН,761709,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #30",2024-08-12,2025-09-08,393,57,18,0.316,8.96
416188,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",2023-02-13,2025-11-03,995,143,15,0.105,12.5
416188,3170,ДИКЛОФЕНАК,5080,"ОРТОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 25 мг блистер, #30",2023-01-16,2025-02-03,750,108,18,0.167,26.86
416188,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",2023-03-13,2024-06-03,449,65,10,0.154,6.5600000000000005
416188,3170,ДИКЛОФЕНАК,6328,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), табл. гастрорезист. 50 мг блистер, #20",2023-02-27,2024-05-06,435,63,5,0.079,6.41
416188,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",2023-01-09,2025-11-17,1044,150,20,0.133,19.049999999999997
416188,3170,ДИКЛОФЕНАК,12028,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 50 г, #1",2023-01-02,2025-11-10,1044,150,10,0.067,10.58
416188,3170,ДИКЛОФЕНАК,21184,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 20 г, #1",2023-02-13,2024-04-15,428,62,5,0.081,5.04
416188,3170,ДИКЛОФЕНАК,24239,"ЭВИНОПОН, Bros (Греция), р-р д/ин. 25 мг/мл амп. 3 мл, #5",2024-08-12,2025-02-24,197,29,10,0.345,10.149999999999999
416188,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",2023-01-02,2025-07-14,925,133,23,0.173,56.34
416188,3170,ДИКЛОФЕНАК,25511,"АЛМИРАЛ, Medochemie (Кипр), р-р д/ин. 75 мг амп. 3 мл, #10",2024-12-16,2025-09-29,288,42,5,0.119,4.8
416188,3170,ДИКЛОФЕНАК,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",2023-01-23,2025-12-08,1051,151,53,0.351,46.5
416188,3170,ДИКЛОФЕНАК,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",2023-01-16,2025-12-22,1072,154,43,0.279,40.38
416188,3170,ДИКЛОФЕНАК,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",2023-01-09,2025-12-08,1065,153,82,0.536,93.25
416188,3170,ДИКЛОФЕНАК,31880,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #5",2023-01-16,2025-12-22,1072,154,53,0.344,58.12
416188,3170,ДИКЛОФЕНАК,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",2023-01-16,2025-12-22,1072,154,67,0.435,46.83
416188,3170,ДИКЛОФЕНАК,36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",2023-01-30,2025-12-22,1058,152,54,0.355,73.00999999999999
416188,3170,ДИКЛОФЕНАК,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",2023-03-27,2025-04-28,764,110,8,0.073,13.11
416188,3170,ДИКЛОФЕНАК,59335,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), супп. 100 мг стрип, #5",2025-05-05,2025-06-30,57,9,2,0.222,2.0
416188,3170,ДИКЛОФЕНАК,62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",2024-05-06,2025-12-29,603,87,21,0.241,26.300000000000004
416188,3170,ДИКЛОФЕНАК,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",2023-01-02,2025-12-15,1079,155,96,0.619,134.33
416188,3170,ДИКЛОФЕНАК,73965,"ДИКЛО-Ф, Sentiss Pharma  (Индия), кап. глаз. 0,1 % фл.-капельн. 5 мл, #1",2023-03-06,2023-12-25,295,43,3,0.07,3.08
416188,3170,ДИКЛОФЕНАК,75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",2023-01-23,2025-12-08,1051,151,33,0.219,26.48
416188,3170,ДИКЛОФЕНАК,84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",2023-01-30,2024-09-16,596,86,13,0.151,16.03
416188,3170,ДИКЛОФЕНАК,98544,"РАПТЕН РЕТАРД, Stada  (Германия), табл. пролонг. п/плен. обол. 100 мг блистер, #20",2024-12-23,2025-05-26,155,23,3,0.13,5.0
416188,3170,ДИКЛОФЕНАК,103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",2023-01-30,2025-11-03,1009,145,26,0.179,35.38
416188,3170,ДИКЛОФЕНАК,114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",2023-01-09,2025-10-27,1023,147,17,0.116,19.96
416188,3170,ДИКЛОФЕНАК,127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",2025-03-31,2025-07-14,106,16,3,0.188,3.0
416188,3170,ДИКЛОФЕНАК,127242,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #100",2023-01-09,2025-11-10,1037,149,25,0.168,6.089999999999999
416188,3170,ДИКЛОФЕНАК,127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",2023-01-02,2025-12-29,1093,157,38,0.242,28.96
416188,3170,ДИКЛОФЕНАК,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",2023-01-02,2025-06-30,911,131,55,0.42,129.62
416188,3170,ДИКЛОФЕНАК,140706,"ДИКЛАК®, Sandoz (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",2023-05-22,2025-02-10,631,91,6,0.066,2.6
416188,3170,ДИКЛОФЕНАК,156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",2023-01-23,2025-11-24,1037,149,16,0.107,16.45
416188,3170,ДИКЛОФЕНАК,160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",2023-06-26,2025-02-10,596,86,7,0.081,7.859999999999999
416188,3170,ДИКЛОФЕНАК,188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100",2023-01-30,2025-11-10,1016,146,45,0.308,16.88
416188,3170,ДИКЛОФЕНАК,193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",2023-01-30,2025-12-22,1058,152,13,0.086,15.0
416188,3170,ДИКЛОФЕНАК,273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1",2023-02-27,2025-12-29,1037,149,28,0.188,56.8
416188,3170,ДИКЛОФЕНАК,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",2023-01-23,2025-12-29,1072,154,23,0.149,26.98
416188,3170,ДИКЛОФЕНАК,336535,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз., р-р 1 мг/мл фл.-капельн. 5 мл, #1",2025-05-12,2025-07-21,71,11,2,0.182,2.0
416188,3170,ДИКЛОФЕНАК,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",2023-01-30,2025-08-25,939,135,11,0.081,12.969999999999999
416188,3170,ДИКЛОФЕНАК,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",2023-01-09,2025-12-22,1079,155,22,0.142,23.1
416188,3170,ДИКЛОФЕНАК,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",2023-02-13,2025-12-22,1044,150,17,0.113,18.96
416188,3170,ДИКЛОФЕНАК,440792,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 100 мг стрип, в картонной упаковке, #10",2023-10-09,2025-04-14,554,80,4,0.05,3.25
416188,3170,ДИКЛОФЕНАК,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",2023-03-13,2025-01-20,680,98,10,0.102,9.99
416188,3170,ДИКЛОФЕНАК,500036,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 30 г, #1",2025-03-17,2025-04-07,22,4,2,0.5,2.0
416188,3170,ДИКЛОФЕНАК,529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г",2023-02-13,2025-12-15,1037,149,11,0.074,13.04
416188,3170,ДИКЛОФЕНАК,639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1",2023-01-23,2025-11-24,1037,149,10,0.067,10.3
416188,3170,ДИКЛОФЕНАК,651549,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 50 мг/г туба ламинатная 100 г, в пачке, #1",2024-09-16,2025-09-01,351,51,3,0.059,3.0
416188,3170,ДИКЛОФЕНАК,702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",2025-06-30,2025-12-22,176,26,14,0.538,14.0
416188,3170,ДИКЛОФЕНАК,702762,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 100 г, в пачке",2025-03-10,2025-10-13,218,32,4,0.125,4.0
416188,3170,ДИКЛОФЕНАК,746868,"ДИКЛОФЕНАК-ТЕВА ФОРТЕ 2%, Teva (Израиль), гель 2 % туба 50 г, #1",2023-07-10,2025-11-10,855,123,11,0.089,12.93
416188,3170,ДИКЛОФЕНАК,814025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 100 г",2023-12-04,2025-11-17,715,103,6,0.058,6.0
416188,3170,ДИКЛОФЕНАК,822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1",2024-07-29,2024-08-12,15,3,2,0.667,5.25
416188,3170,ДИКЛОФЕНАК,822325,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 100 г, #1",2024-02-05,2025-12-15,680,98,11,0.112,11.0
416188,3170,ДИКЛОФЕНАК,884852,"ДИКЛОФЕНАК, Лубныфарм АО (Украина, Лубны), гель 50 мг/г туба 40 г, в пачке, #1",2025-04-21,2025-12-22,246,36,8,0.222,8.0
416188,3170,ДИКЛОФЕНАК,890802,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 150 г, #1",2024-04-22,2025-12-22,610,88,6,0.068,6.0
416188,3170,ДИКЛОФЕНАК,1029198,"ВОЛЬТАРЕН ФОРТЕ 24 ЧАСА, Халеон Украина ООО (Украина, Киев), пластырь лечебный 140 мг пакет, #2",2025-12-08,2025-12-29,22,4,3,0.75,4.0
416188,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",2023-02-13,2025-05-19,827,119,11,0.092,20.220000000000002
416188,3030,ЛОРАТАДИН,33583,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), сироп фл. 60 мл, #1",2023-05-29,2024-01-29,246,36,6,0.167,9.17
416188,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",2025-06-30,2025-12-08,162,24,7,0.292,15.0
416188,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",2023-01-02,2024-04-08,463,67,51,0.761,133.29000000000002
416188,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",2023-01-23,2025-12-29,1072,154,95,0.617,30.970000000000002
416188,3030,ЛОРАТАДИН,102758,"ЛОРАНО, Sandoz (Швейцария), табл. 10 мг блистер, в карт. коробке, #7",2023-07-03,2024-03-04,246,36,2,0.056,2.0
416188,3030,ЛОРАТАДИН,105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",2023-01-16,2025-12-29,1079,155,10,0.065,11.18
416188,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",2023-01-02,2025-12-22,1086,156,101,0.647,148.33000000000004
416188,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",2023-01-02,2025-10-13,1016,146,24,0.164,30.57
416188,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1",2023-02-13,2025-12-29,1051,151,20,0.132,20.21
416188,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",2023-03-06,2025-12-29,1030,148,33,0.223,41.11
416188,3138,ИБУПРОФЕН,30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1",2023-03-20,2025-11-03,960,138,13,0.094,14.44
416188,3138,ИБУПРОФЕН,82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",2023-02-06,2025-12-29,1058,152,38,0.25,43.519999999999996
416188,3138,ИБУПРОФЕН,82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",2023-01-23,2025-07-14,904,130,60,0.462,81.46000000000001
416188,3138,ИБУПРОФЕН,94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",2023-01-16,2025-12-29,1079,155,99,0.639,207.70999999999998
416188,3138,ИБУПРОФЕН,95127,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), супп. ректал. 60 мг, #10",2023-01-30,2025-11-03,1009,145,15,0.103,15.3
416188,3138,ИБУПРОФЕН,99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",2023-02-13,2025-12-01,1023,147,13,0.088,16.38
416188,3138,ИБУПРОФЕН,99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",2023-01-23,2025-12-15,1058,152,78,0.513,144.16
416188,3138,ИБУПРОФЕН,99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",2023-02-20,2025-12-08,1023,147,36,0.245,40.24
416188,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",2023-01-02,2025-12-08,1072,154,34,0.221,41.760000000000005
416188,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",2023-01-09,2025-12-22,1079,155,46,0.297,75.16
416188,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",2023-02-13,2025-11-10,1002,144,14,0.097,16.299999999999997
416188,3138,ИБУПРОФЕН,134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл",2023-02-20,2025-09-01,925,133,9,0.068,9.850000000000001
416188,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",2023-01-09,2025-12-29,1086,156,33,0.212,9.34
416188,3138,ИБУПРОФЕН,175804,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 200 мг блистер в коробке, #20",2024-12-23,2025-08-11,232,34,4,0.118,3.0
416188,3138,ИБУПРОФЕН,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",2023-01-09,2023-09-25,260,38,13,0.342,17.03
416188,3138,ИБУПРОФЕН,221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",2023-02-06,2025-12-15,1044,150,30,0.2,36.699999999999996
416188,3138,ИБУПРОФЕН,307538,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #10",2023-01-02,2023-05-29,148,22,4,0.182,4.71
416188,3138,ИБУПРОФЕН,311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",2023-01-02,2025-12-29,1093,157,106,0.675,234.46
416188,3138,ИБУПРОФЕН,314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом",2023-01-02,2025-12-15,1079,155,14,0.09,16.21
416188,3138,ИБУПРОФЕН,325618,"НЕОФЕН БЕЛУПО ПЛЮС, Belupo (Хорватия), гель 50 мг/г туба 50 г, #1",2023-03-13,2023-11-06,239,35,2,0.057,3.82
416188,3138,ИБУПРОФЕН,330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом",2023-02-06,2025-10-20,988,142,8,0.056,8.030000000000001
416188,3138,ИБУПРОФЕН,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",2023-01-23,2025-12-29,1072,154,81,0.526,137.15
416188,3138,ИБУПРОФЕН,389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",2023-01-30,2025-12-22,1058,152,70,0.461,109.83
416188,3138,ИБУПРОФЕН,411903,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #20",2025-03-10,2025-12-22,288,42,10,0.238,15.0
416188,3138,ИБУПРОФЕН,586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",2024-02-12,2024-08-19,190,28,2,0.071,2.0
416188,3138,ИБУПРОФЕН,586548,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",2024-02-26,2024-05-13,78,12,4,0.333,5.94
416188,3138,ИБУПРОФЕН,606190,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",2023-12-25,2024-09-02,253,37,4,0.108,4.0
416188,3138,ИБУПРОФЕН,606191,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 200 мл, со шприцем-дозатором, #1",2024-03-25,2024-07-01,99,15,3,0.2,3.0
416188,3138,ИБУПРОФЕН,606192,"ДАРФЕН® КИДС ФОРТЕ, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",2023-02-06,2025-12-22,1051,151,9,0.06,9.620000000000001
416188,3138,ИБУПРОФЕН,607314,"НУРОФЕН 12+, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",2023-03-13,2025-11-17,981,141,22,0.156,27.0
416188,3138,ИБУПРОФЕН,630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20",2023-01-09,2025-11-24,1051,151,14,0.093,16.22
416188,3138,ИБУПРОФЕН,630864,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #50",2023-04-10,2025-07-21,834,120,14,0.117,11.76
416188,3138,ИБУПРОФЕН,636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10",2023-01-09,2025-09-22,988,142,8,0.056,8.92
416188,3138,ИБУПРОФЕН,636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10",2023-02-27,2025-12-22,1030,148,42,0.284,53.31999999999999
416188,3138,ИБУПРОФЕН,650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",2023-01-23,2025-12-22,1065,153,50,0.327,87.75
416188,3138,ИБУПРОФЕН,654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",2023-01-23,2025-12-29,1072,154,69,0.448,120.56
416188,3138,ИБУПРОФЕН,665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",2025-07-14,2025-09-22,71,11,3,0.273,3.0
416188,3138,ИБУПРОФЕН,665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24",2025-07-14,2025-09-22,71,11,2,0.182,2.0
416188,3138,ИБУПРОФЕН,684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",2023-04-24,2025-12-29,981,141,14,0.099,15.0
416188,3138,ИБУПРОФЕН,716752,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 200 мг блистер, #20",2025-01-13,2025-05-26,134,20,2,0.1,3.0
416188,3138,ИБУПРОФЕН,716756,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 400 мг блистер, #20",2023-07-10,2025-08-25,778,112,8,0.071,9.17
