CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,DATE_START,DATE_END,DATE_DIFF,WEEKS_TOTAL,WEEKS_WITH_SALES,SALES_RATIO,TOTAL_Q
1419760,3138,ИБУПРОФЕН,99974,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #24",2025-03-10,2025-11-03,239,35,5,0.143,5.0
1419760,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",2023-03-27,2025-12-22,1002,144,17,0.118,20.02
1419760,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",2023-01-30,2025-12-22,1058,152,20,0.132,23.82
1419760,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",2023-01-02,2025-12-22,1086,156,50,0.321,83.3
1419760,3138,ИБУПРОФЕН,124341,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 100 г",2023-12-11,2024-01-29,50,8,2,0.25,2.0
1419760,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",2025-11-24,2025-12-08,15,3,2,0.667,2.0
1419760,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",2023-01-02,2023-10-23,295,43,3,0.07,1.1099999999999999
1419760,3138,ИБУПРОФЕН,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",2023-02-20,2025-12-08,1023,147,11,0.075,8.49
1419760,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",2023-01-09,2025-09-15,981,141,37,0.262,52.18
1419760,3138,ИБУПРОФЕН,190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",2023-01-02,2025-08-18,960,138,26,0.188,31.39
1419760,3138,ИБУПРОФЕН,221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",2023-01-02,2025-09-29,1002,144,28,0.194,32.29
1419760,3138,ИБУПРОФЕН,314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом",2023-03-27,2025-12-15,995,143,11,0.077,12.2
1419760,3138,ИБУПРОФЕН,330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом",2023-11-27,2025-12-15,750,108,7,0.065,7.0
1419760,3138,ИБУПРОФЕН,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",2023-02-20,2025-12-22,1037,149,51,0.342,70.00999999999999
1419760,3138,ИБУПРОФЕН,389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",2023-01-16,2025-12-29,1079,155,45,0.29,57.73
1419760,3138,ИБУПРОФЕН,411903,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #20",2023-01-23,2024-11-04,652,94,26,0.277,23.75
1419760,3138,ИБУПРОФЕН,586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",2023-01-02,2025-08-25,967,139,92,0.662,304.54999999999995
1419760,3138,ИБУПРОФЕН,586548,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",2023-01-16,2025-10-20,1009,145,74,0.51,122.04
1419760,3138,ИБУПРОФЕН,605459,"АФФИДА ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",2023-03-27,2025-09-29,918,132,20,0.152,26.0
1419760,3138,ИБУПРОФЕН,607314,"НУРОФЕН 12+, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",2023-01-30,2025-12-22,1058,152,17,0.112,18.16
1419760,3138,ИБУПРОФЕН,630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20",2023-10-16,2025-09-15,701,101,21,0.208,31.15
1419760,3138,ИБУПРОФЕН,630864,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #50",2025-09-22,2025-12-01,71,11,5,0.455,2.2
1419760,3138,ИБУПРОФЕН,636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10",2023-02-27,2025-10-20,967,139,8,0.058,9.0
1419760,3138,ИБУПРОФЕН,650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",2023-05-29,2025-11-17,904,130,31,0.238,45.0
1419760,3138,ИБУПРОФЕН,654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",2023-01-02,2025-12-22,1086,156,88,0.564,136.6
1419760,3138,ИБУПРОФЕН,665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",2024-06-17,2025-11-10,512,74,18,0.243,22.0
1419760,3138,ИБУПРОФЕН,665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24",2025-02-17,2025-12-22,309,45,8,0.178,9.0
1419760,3138,ИБУПРОФЕН,684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",2024-05-06,2025-12-29,603,87,14,0.161,16.03
1419760,3138,ИБУПРОФЕН,741033,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #16",2023-02-20,2025-10-20,974,140,21,0.15,23.01
1419760,3138,ИБУПРОФЕН,744608,"АФФИДА МАКС С АРГИНИНОМ, Дельта Медикел ООО (Украина, Вишневое), гран. д/оральн. р-ра 400 мг саше, #20",2023-01-30,2025-03-31,792,114,39,0.342,14.66
1419760,3138,ИБУПРОФЕН,832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1",2023-01-23,2025-08-25,946,136,11,0.081,11.18
1419760,3138,ИБУПРОФЕН,909840,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, в карт. коробке, #20",2024-04-08,2025-12-15,617,89,21,0.236,60.61
1419760,3138,ИБУПРОФЕН,909843,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 200 мг блистер, в карт. коробке, #20",2024-05-13,2024-10-07,148,22,2,0.091,1.5
1419760,3138,ИБУПРОФЕН,954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24",2024-10-07,2025-12-22,442,64,32,0.5,43.0
1419760,3138,ИБУПРОФЕН,969047,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #10",2024-03-18,2025-12-29,652,94,30,0.319,118.08000000000001
1419760,3138,ИБУПРОФЕН,969048,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #20",2024-03-04,2025-12-22,659,95,27,0.284,76.88
1419760,3170,ДИКЛОФЕНАК,3680,"ВОЛЬТАРЕН® РАПИД, Novartis Pharma (Швейцария), табл. п/сах. оболочкой 50 мг блистер, #20",2024-11-11,2025-08-11,274,40,8,0.2,6.41
1419760,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",2023-03-06,2025-12-15,1016,146,21,0.144,15.82
1419760,3170,ДИКЛОФЕНАК,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",2023-01-09,2025-12-15,1072,154,36,0.234,25.35
1419760,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",2023-02-27,2025-12-29,1037,149,30,0.201,27.07
1419760,3170,ДИКЛОФЕНАК,12028,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 50 г, #1",2023-02-27,2025-12-29,1037,149,26,0.174,30.42
1419760,3170,ДИКЛОФЕНАК,21184,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 20 г, #1",2023-03-20,2023-10-09,204,30,5,0.167,5.0
1419760,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",2023-01-02,2025-05-19,869,125,13,0.104,15.06
1419760,3170,ДИКЛОФЕНАК,27414,"ДИКЛОФЕНАК НАТРИЯ, Монфарм ПАО (Украина, Монастырище), супп. ректал. 0,05 г стрип, #10",2023-02-27,2025-12-29,1037,149,13,0.087,20.64
1419760,3170,ДИКЛОФЕНАК,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",2023-01-09,2025-12-22,1079,155,94,0.606,108.18
1419760,3170,ДИКЛОФЕНАК,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",2023-01-16,2025-12-15,1065,153,34,0.222,32.54
1419760,3170,ДИКЛОФЕНАК,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",2023-01-23,2025-12-22,1065,153,99,0.647,144.41000000000003
1419760,3170,ДИКЛОФЕНАК,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",2023-01-09,2025-02-24,778,112,30,0.268,51.36
1419760,3170,ДИКЛОФЕНАК,36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",2024-12-16,2025-12-08,358,52,11,0.212,14.33
1419760,3170,ДИКЛОФЕНАК,38172,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #5",2025-05-19,2025-11-03,169,25,5,0.2,1.4
1419760,3170,ДИКЛОФЕНАК,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",2025-04-14,2025-12-22,253,37,14,0.378,9.8
1419760,3170,ДИКЛОФЕНАК,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",2023-01-02,2025-05-05,855,123,29,0.236,30.64
1419760,3170,ДИКЛОФЕНАК,56043,"ДИКЛОФЕНАК НАТРИЯ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 25 мг блистер, #30",2023-09-11,2025-04-21,589,85,13,0.153,13.0
1419760,3170,ДИКЛОФЕНАК,59335,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), супп. 100 мг стрип, #5",2025-02-17,2025-07-21,155,23,3,0.13,3.0
1419760,3170,ДИКЛОФЕНАК,62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",2023-02-06,2025-12-01,1030,148,28,0.189,33.65
1419760,3170,ДИКЛОФЕНАК,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",2023-01-02,2025-12-15,1079,155,101,0.652,160.54999999999998
1419760,3170,ДИКЛОФЕНАК,75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",2023-01-09,2025-12-01,1058,152,30,0.197,28.36
1419760,3170,ДИКЛОФЕНАК,103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",2024-01-01,2025-05-12,498,72,19,0.264,21.03
1419760,3170,ДИКЛОФЕНАК,112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",2023-04-10,2024-03-04,330,48,19,0.396,49.3
1419760,3170,ДИКЛОФЕНАК,114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",2023-01-02,2025-11-17,1051,151,39,0.258,43.95
1419760,3170,ДИКЛОФЕНАК,127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",2023-12-11,2025-04-14,491,71,6,0.085,5.0
1419760,3170,ДИКЛОФЕНАК,127242,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #100",2023-02-06,2023-12-11,309,45,9,0.2,1.8900000000000001
1419760,3170,ДИКЛОФЕНАК,127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",2023-11-13,2025-12-08,757,109,12,0.11,13.95
1419760,3170,ДИКЛОФЕНАК,127244,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #100",2023-03-27,2024-11-11,596,86,11,0.128,2.1
1419760,3170,ДИКЛОФЕНАК,136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",2023-06-05,2023-09-25,113,17,2,0.118,2.0
1419760,3170,ДИКЛОФЕНАК,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",2023-01-23,2025-12-15,1058,152,51,0.336,88.8
1419760,3170,ДИКЛОФЕНАК,156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",2023-04-03,2025-12-01,974,140,23,0.164,24.04
1419760,3170,ДИКЛОФЕНАК,160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",2023-01-09,2024-04-08,456,66,9,0.136,8.06
1419760,3170,ДИКЛОФЕНАК,188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100",2023-02-13,2025-12-15,1037,149,46,0.309,31.65
1419760,3170,ДИКЛОФЕНАК,189045,"КЛОДИФЕН, World Medicine  (Великобритания), гель 50 мг/г туба 45 г",2024-03-04,2024-04-15,43,7,2,0.286,2.95
1419760,3170,ДИКЛОФЕНАК,193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",2023-01-30,2025-12-22,1058,152,20,0.132,25.130000000000003
1419760,3170,ДИКЛОФЕНАК,273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1",2023-01-02,2025-12-22,1086,156,38,0.244,41.82
1419760,3170,ДИКЛОФЕНАК,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",2023-02-13,2025-12-15,1037,149,42,0.282,52.31
1419760,3170,ДИКЛОФЕНАК,358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",2023-02-06,2025-12-22,1051,151,18,0.119,16.47
1419760,3170,ДИКЛОФЕНАК,358862,"АРГЕТТ РАПИД, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. кишечно-раств. 75 мг, #20",2024-09-09,2025-06-02,267,39,4,0.103,2.5
1419760,3170,ДИКЛОФЕНАК,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",2023-01-09,2025-09-29,995,143,14,0.098,16.98
1419760,3170,ДИКЛОФЕНАК,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",2023-01-02,2025-12-15,1079,155,37,0.239,56.36
1419760,3170,ДИКЛОФЕНАК,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",2023-01-23,2025-12-29,1072,154,53,0.344,90.47999999999999
1419760,3170,ДИКЛОФЕНАК,410903,"КЛОДИФЕН, World Medicine  (Великобритания), р-р д/ин. 25 мг/мл амп. 3 мл, #5",2023-03-06,2023-03-27,22,4,2,0.5,0.9400000000000001
1419760,3170,ДИКЛОФЕНАК,438526,"АРГЕТТ СПРЕЙ, Дельта Медикел ООО (Украина, Вишневое), спрей накожный, р-р 4 % фл. с дозир. устр. 25 г, с защ. колпачком, #1",2023-10-16,2025-09-15,701,101,8,0.079,7.84
1419760,3170,ДИКЛОФЕНАК,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",2023-01-09,2025-12-29,1086,156,39,0.25,54.190000000000005
1419760,3170,ДИКЛОФЕНАК,500633,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 50 мг стрип, в картонной упаковке, #10",2023-11-27,2024-01-15,50,8,3,0.375,3.2800000000000002
1419760,3170,ДИКЛОФЕНАК,529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г",2023-01-09,2025-12-15,1072,154,15,0.097,16.96
1419760,3170,ДИКЛОФЕНАК,639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1",2023-03-13,2025-11-03,967,139,8,0.058,8.0
1419760,3170,ДИКЛОФЕНАК,643702,"СОЛАКУТАН, Мибе Украина ООО (Украина, Киев), гель 30 мг/г туба 25 г, #1",2024-09-30,2025-12-22,449,65,10,0.154,12.6
1419760,3170,ДИКЛОФЕНАК,699977,"УНИКЛОФЕН, Unimed Pharma (Словацкая Республика), кап. глаз., р-р 0,1 % контейнер-капельница 10 мл",2023-12-18,2024-06-24,190,28,2,0.071,2.0
1419760,3170,ДИКЛОФЕНАК,702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",2023-01-16,2025-06-23,890,128,55,0.43,123.15
1419760,3170,ДИКЛОФЕНАК,746868,"ДИКЛОФЕНАК-ТЕВА ФОРТЕ 2%, Teva (Израиль), гель 2 % туба 50 г, #1",2023-06-19,2023-10-16,120,18,2,0.111,2.1
1419760,3170,ДИКЛОФЕНАК,814025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 100 г",2023-12-18,2025-11-24,708,102,8,0.078,8.0
1419760,3170,ДИКЛОФЕНАК,822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1",2024-02-26,2025-10-13,596,86,11,0.128,11.0
1419760,3170,ДИКЛОФЕНАК,822325,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 100 г, #1",2023-11-20,2025-09-01,652,94,10,0.106,10.0
1419760,3170,ДИКЛОФЕНАК,825643,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, в пачке",2025-07-14,2025-12-29,169,25,12,0.48,21.86
1419760,3170,ДИКЛОФЕНАК,890802,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 150 г, #1",2024-10-14,2025-12-08,421,61,8,0.131,9.0
1419760,3297,АЦИКЛОВИР,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",2023-04-24,2025-12-15,967,139,43,0.309,55.06
1419760,3297,АЦИКЛОВИР,32345,"АЦИКЛОВИР 800 СТАДА®, Stada  (Германия), табл. 800 мг блистер, #35",2023-02-13,2025-12-22,1044,150,50,0.333,39.480000000000004
1419760,3297,АЦИКЛОВИР,32346,"АЦИКЛОВИР 400 СТАДА®, Stada  (Германия), табл. 400 мг блистер, #35",2023-03-27,2025-12-22,1002,144,48,0.333,38.06
1419760,3297,АЦИКЛОВИР,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",2023-01-23,2025-07-21,911,131,80,0.611,126.64
1419760,3297,АЦИКЛОВИР,63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20",2023-02-27,2025-12-22,1030,148,8,0.054,8.5
1419760,3297,АЦИКЛОВИР,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",2023-01-09,2025-10-27,1023,147,101,0.687,223.82999999999998
1419760,3297,АЦИКЛОВИР,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",2024-10-28,2025-12-08,407,59,20,0.339,22.0
1419760,3297,АЦИКЛОВИР,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",2023-01-09,2025-12-15,1072,154,67,0.435,88.35
1419760,3297,АЦИКЛОВИР,77795,"ЗОВИРАКС, GlaxoSmithKline (Великобритания), табл. 200 мг блистер, #25",2024-08-26,2025-12-08,470,68,8,0.118,6.000000000000001
1419760,3297,АЦИКЛОВИР,108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",2025-06-23,2025-12-08,169,25,4,0.16,8.35
1419760,3297,АЦИКЛОВИР,123547,"АЦИК®, Sandoz (Швейцария), табл. 400 мг, #35",2025-01-06,2025-12-29,358,52,5,0.096,2.98
1419760,3297,АЦИКЛОВИР,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",2023-01-16,2025-12-01,1051,151,58,0.384,80.84
