DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,1.0,0.0,1.0,0.0,7.6116,0.0,7.6116,65.0,SUBSTITUTABLE
38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,8,0.18641,0.81359,1.0,0.0,3.2,25.9072,29.1072,4.75,CRITICAL
38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,1,0.747184,0.252816,1.0,0.0,18.55,6.2766,24.8266,32.0,SUBSTITUTABLE
38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,7,0.3543322857142857,0.6456677142857143,1.0,0.0,15.8544,128.368,144.2224,6.142857142857143,CRITICAL
40041,"ЭРИУС®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,7,0.4703072857142857,0.5296927142857143,0.7056598,0.2943402,42.2899,21.4493,63.739200000000004,10.0,CRITICAL
41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,20,0.55184385,0.44815615,1.0,0.0,21.8174,101.4118,123.2291,2.55,CRITICAL
41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,0.503559,0.496441,0.660615,0.339385,2.7539,2.7149,5.4688,1.0,CRITICAL
45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,2,0.508607,0.491393,1.0,0.0,6.0106,103.943,109.9536,17.0,CRITICAL
47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,2,0.5,0.5,1.0,0.0,90.75,2.5996,93.3496,63.0,CRITICAL
49724,"ЭРИУС®, Bayer Consumer Health  (Швейцария), сироп 0,5 мг/мл фл. 60 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,10,0.5984155999999999,0.40158439999999995,0.2679724,0.7320276,32.122400000000006,52.495200000000004,84.6175,10.4,CRITICAL
50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,3,0.249708,0.750292,0.6700615,0.3299385,5.0479,8.0542,13.1021,7.333333333333333,CRITICAL
51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,4,0.25,0.75,1.0,0.0,0.29,17.4487,17.7387,25.0,CRITICAL
52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,3,0.4298036666666667,0.5701963333333334,0.9588833333333334,0.04111666666666667,7.2832,13.4079,20.6911,25.333333333333332,CRITICAL
55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,6,0.46797649999999996,0.5320235,1.0,0.0,5.7235,29.165,34.8884,6.333333333333333,CRITICAL
55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,9,0.48173333333333335,0.5182666666666667,1.0,0.0,14.087299999999999,20.3226,34.4099,11.88888888888889,CRITICAL
60260,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,0.0,1.0,,,0.0,4.0178,4.0178,6.0,CRITICAL
61954,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,1,0.63299,0.36701,1.0,0.0,2.1832,1.2658,3.449,2.0,SUBSTITUTABLE
62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,6,0.6993563333333332,0.3006436666666667,1.0,0.0,30.6125,118.7376,149.35009999999997,19.666666666666668,SUBSTITUTABLE
62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,10,0.6862136,0.3137864,0.7535991,0.24640089999999998,33.5175,43.2934,76.8109,11.0,SUBSTITUTABLE
63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,0.1699895,0.8300105,1.0,0.0,1.4066999999999998,7.2402,8.6469,1.0,CRITICAL
69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,2,1.0,0.0,0.9939359999999999,0.006064,68.8089,0.0,68.8089,61.0,SUBSTITUTABLE
69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,22,0.8240196363636364,0.17598036363636363,0.7159313181818182,0.28406868181818185,167.8455,59.725,227.57059999999998,3.272727272727273,SUBSTITUTABLE
70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,27,0.5375101481481481,0.4624898518518518,1.0,0.0,16.5144,51.7844,68.2989,2.3333333333333335,CRITICAL
71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,5,0.3074796,0.6925204,0.8,0.2,2.2504999999999997,6.4794,8.73,3.0,CRITICAL
71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",3030,ЛОРАТАДИН,Пероральные твердые обычные,2,0.499366,0.500634,0.973348,0.026652,15.7584,0.15,15.9084,3.0,CRITICAL
73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,24,0.4118052083333333,0.5881947916666667,1.0,0.0,12.7976,55.7411,68.5388,3.25,CRITICAL
73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,8,0.691225125,0.308774875,1.0,0.0,40.454499999999996,56.1595,96.6138,14.75,SUBSTITUTABLE
74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,0.5138418461538461,0.48615815384615385,1.0,0.0,29.6876,108.6472,138.3349,8.76923076923077,CRITICAL
74437,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 15 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.487897,0.512103,1.0,0.0,13.0426,28.8266,41.8692,9.333333333333334,CRITICAL
75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,7,0.6499425714285714,0.3500574285714286,0.20949666666666666,0.7905033333333334,24.8447,10.994499999999999,35.8392,11.428571428571429,SUBSTITUTABLE
82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,0.7790863571428571,0.22091364285714285,0.7360127142857144,0.2639872857142857,235.7092,121.2302,356.9394,7.5,SUBSTITUTABLE
82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,22,0.8516837727272727,0.14831622727272728,0.8194595909090908,0.1805404090909091,203.1804,42.4571,245.6375,4.7272727272727275,SUBSTITUTABLE
84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.8420575,0.15794249999999999,1.0,0.0,10.23,2.0327,12.262699999999999,19.5,SUBSTITUTABLE
87308,"ОРТОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.460665,0.539335,0.870056,0.129944,38.94,45.59,84.53,125.0,CRITICAL
89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,7,0.0,1.0,,,0.0,13.421800000000001,13.421800000000001,15.142857142857142,CRITICAL
94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,30,0.6707424,0.3292576,0.8029256,0.1970744,182.8528,147.9092,330.7616,2.8666666666666667,SUBSTITUTABLE
95127,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), супп. ректал. 60 мг, #10",3138,ИБУПРОФЕН,Ректальные системные,2,0.0,1.0,,,0.0,3.452,3.452,5.0,CRITICAL
99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,0.8860977857142858,0.11390221428571427,0.7791090714285714,0.22089092857142859,168.1698,17.424500000000002,185.5943,4.571428571428571,SUBSTITUTABLE
99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,24,0.7778705833333334,0.22212941666666666,0.8281215416666666,0.17187845833333334,233.6302,86.6909,320.3212,4.5,SUBSTITUTABLE
99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,20,0.8170332,0.1829668,0.8183415500000001,0.18165845,280.15639999999996,66.6641,346.8206,6.05,SUBSTITUTABLE
102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",3147,ДРОТАВЕРИН,Пероральные твердые обычные,6,0.6827353333333334,0.3172646666666667,1.0,0.0,62.6463,33.655100000000004,96.3014,20.166666666666668,SUBSTITUTABLE
103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,0.2893325,0.7106675,1.0,0.0,5.5092,72.8437,78.3529,29.0,CRITICAL
108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,5,0.6063712000000001,0.3936288,1.0,0.0,12.5418,2.9,15.4418,5.6,SUBSTITUTABLE
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,10,0.350401,0.649599,0.24361714285714284,0.7563828571428571,21.2804,52.3814,73.6619,7.0,CRITICAL
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,8,0.85005125,0.14994875,0.22553175,0.77446825,150.8561,40.5563,191.4124,9.25,SUBSTITUTABLE
109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,16,0.842723375,0.157276625,0.1577735625,0.8422264375,263.4721,73.7658,337.2379,7.875,SUBSTITUTABLE
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,21,0.5209934761904762,0.4790065238095238,0.5383617058823529,0.46163829411764706,25.7079,92.8343,118.542,4.904761904761905,CRITICAL
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,12,0.7599505,0.2400495,1.0,0.0,62.189400000000006,25.5314,87.72070000000001,10.166666666666666,SUBSTITUTABLE
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,4,0.25235050000000003,0.7476495,1.0,0.0,0.37,41.627700000000004,41.9977,14.25,CRITICAL
114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,21,0.21631280952380955,0.7836871904761905,0.3032344285714286,0.6967655714285714,3.4852,47.362,50.8472,2.6666666666666665,CRITICAL
114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",11,0.6985492727272727,0.3014507272727273,1.0,0.0,42.900099999999995,38.0301,80.9302,10.636363636363637,SUBSTITUTABLE
122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,0.8554117647058823,0.14458823529411766,0.7021488823529412,0.29785111764705885,215.9434,53.2713,269.2145,5.9411764705882355,SUBSTITUTABLE
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,11,0.28017909090909093,0.7198209090909091,0.0,1.0,17.106099999999998,52.9255,70.0318,9.090909090909092,CRITICAL
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",12,0.44477625000000004,0.55522375,1.0,0.0,20.2291,79.9288,100.1579,7.833333333333333,CRITICAL
136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.346899,0.653101,0.91793,0.08207,87.1417,164.06,251.2017,84.0,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,23,0.432890347826087,0.5671096521739131,0.5342664090909092,0.4657335909090909,26.7687,97.4,124.16839999999999,4.0,CRITICAL
138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",3138,ИБУПРОФЕН,Пероральные твердые обычные,10,0.8124831,0.18751690000000001,0.9635579,0.0364421,234.5166,9.1179,243.6345,12.1,SUBSTITUTABLE
141088,"ДИФТАЛЬ®, Фармак АО (Украина, Киев), кап. глаз. 0,1 % фл. 10 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,1,0.0,1.0,,,0.0,0.4623,0.4623,5.0,CRITICAL
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,3,0.3729826666666667,0.6270173333333333,1.0,0.0,1.57,7.529,9.099,12.666666666666666,CRITICAL
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,12,0.14400941666666667,0.8559905833333333,1.0,0.0,1.73,12.9721,14.7021,5.25,CRITICAL
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,10,0.6938709000000001,0.30612910000000004,1.0,0.0,27.6165,24.7271,52.3435,11.5,SUBSTITUTABLE
149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,8,0.546710875,0.453289125,1.0,0.0,21.022399999999998,26.372799999999998,47.3952,7.625,CRITICAL
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,6,0.34680599999999995,0.6531939999999999,1.0,0.0,4.800000000000001,20.1472,24.947200000000002,19.5,CRITICAL
156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",8,0.46249412500000003,0.537505875,1.0,0.0,22.026799999999998,27.6405,49.6674,8.875,CRITICAL
167643,"ЛОРДЕС®, Nobel  (Турция), табл. п/о 5 мг блистер, #20",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,1,0.973591,0.026409,0.258716,0.741284,5.45,0.1478,5.5978,65.0,SUBSTITUTABLE
171103,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, в пачке, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.5899481111111111,0.4100518888888889,1.0,0.0,16.3812,23.581899999999997,39.9631,6.888888888888889,CRITICAL
175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,0.912826,0.087174,0.271206,0.728794,19.1507,1.8289,20.9795,10.0,SUBSTITUTABLE
175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,18,0.17978644444444447,0.8202135555555556,1.0,0.0,4.1646,52.6676,56.832300000000004,3.3333333333333335,CRITICAL
