EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
28670_106853_0018,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2024-06-17,2024-09-02,12,2024-05-20,2024-06-10,4,0.75,46.86
28670_106853_0019,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2024-09-16,2024-12-02,12,2024-08-19,2024-09-09,4,0.75,83.68
28670_106853_0020,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2024-12-16,2025-01-13,5,2024-11-18,2024-12-09,4,0.25,35.64
28670_106853_0021,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-01-27,2025-02-10,3,2024-12-30,2025-01-20,4,0.25,26.61
28670_106853_0022,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-02-24,2025-03-03,2,2025-01-27,2025-02-17,4,0.25,27.14
28670_106853_0023,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-03-17,2025-03-24,2,2025-02-17,2025-03-10,4,0.5,17.5
28670_106853_0024,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-04-07,2025-05-05,5,2025-03-10,2025-03-31,4,1.0,26.95
28670_106853_0025,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-06-02,2025-07-28,9,2025-05-05,2025-05-26,4,2.24,21.69
28670_106853_0026,28670,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-08-18,2025-09-22,6,2025-07-21,2025-08-11,4,0.9275,29.81
28670_2733_0027,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-03-20,2023-06-05,12,2023-02-20,2023-03-13,4,0.7525,172.19
28670_2733_0028,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-06-26,2023-07-10,3,2023-05-29,2023-06-19,4,0.495,50.43
28670_2733_0029,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-07-24,2023-08-07,3,2023-06-26,2023-07-17,4,0.2275,45.94
28670_2733_0030,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-08-21,2023-08-21,1,2023-07-24,2023-08-14,4,0.25,17.94
28670_2733_0031,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-09-25,2023-10-16,4,2023-08-28,2023-09-18,4,1.2175,49.94
28670_2733_0032,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-10-30,2023-12-04,6,2023-10-02,2023-10-23,4,0.25,54.72
28670_2733_0033,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-12-18,2024-01-08,4,2023-11-20,2023-12-11,4,0.25,50.05
28670_2733_0034,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-01-22,2024-01-29,2,2023-12-25,2024-01-15,4,0.25,21.22
28670_2733_0035,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-02-12,2024-02-19,2,2024-01-15,2024-02-05,4,0.5,18.26
28670_2733_0036,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-03-11,2024-03-18,2,2024-02-12,2024-03-04,4,0.5,31.54
28670_2733_0037,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-01,2024-04-29,5,2024-03-04,2024-03-25,4,0.5,79.07
28670_2733_0038,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-05-13,2024-05-20,2,2024-04-15,2024-05-06,4,0.25,27.81
28670_2733_0039,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-06-03,2024-07-01,5,2024-05-06,2024-05-27,4,0.5,87.0
28670_2733_0040,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-07-15,2024-07-29,3,2024-06-17,2024-07-08,4,0.25,57.46
28670_2733_0041,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-26,2024-08-26,1,2024-07-29,2024-08-19,4,0.785,13.99
28670_2733_0042,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-09-30,2024-11-04,6,2024-09-02,2024-09-23,4,1.46,49.55
28670_2733_0043,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-11-25,2024-12-09,3,2024-10-28,2024-11-18,4,0.55,16.63
28670_2733_0044,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-12-23,2025-02-17,9,2024-11-25,2024-12-16,4,0.25,68.71
28670_2733_0045,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-04-07,2025-07-07,14,2025-03-10,2025-03-31,4,1.3325,141.9
28670_2733_0046,28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-07-21,2025-07-28,2,2025-06-23,2025-07-14,4,0.5,14.75
28670_2733_0047,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-03-27,2023-04-03,2,2023-02-27,2023-03-20,4,0.75,33.58
28670_2733_0048,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-04-17,2023-05-15,5,2023-03-20,2023-04-10,4,0.75,64.84
28670_2733_0049,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-05-29,2023-06-19,4,2023-05-01,2023-05-22,4,0.2425,55.03
28670_2733_0050,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-07-03,2024-01-08,28,2023-06-05,2023-06-26,4,0.25,343.92
28670_2733_0051,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-01-22,2024-02-05,3,2023-12-25,2024-01-15,4,0.25,25.9
28670_2733_0052,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-02-19,2024-04-29,11,2024-01-22,2024-02-12,4,0.25,161.48
28670_2733_0053,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-05-13,2024-12-16,32,2024-04-15,2024-05-06,4,0.25,397.29
28670_2733_0054,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-12-30,2025-03-24,13,2024-12-02,2024-12-23,4,0.25,93.76
28670_2733_0055,28670,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-04-28,2025-06-30,10,2025-03-31,2025-04-21,4,0.935,107.51
28670_2733_0056,28670,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-04-17,2023-07-24,15,2023-03-20,2023-04-10,4,0.29,219.06
28670_2733_0057,28670,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-08-07,2023-10-16,11,2023-07-10,2023-07-31,4,0.4325,143.18
28670_2733_0058,28670,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-02-26,2024-04-08,7,2024-01-29,2024-02-19,4,0.25,118.74
28670_2733_0059,28670,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-22,2025-04-07,51,2024-03-25,2024-04-15,4,0.25,558.46
28670_2733_0060,28670,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-04-21,2025-06-30,11,2025-03-24,2025-04-14,4,0.25,115.2
28670_2733_0061,28670,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-07-14,2025-08-18,6,2025-06-16,2025-07-07,4,0.25,54.03
28670_2733_0062,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-02-13,2023-04-03,8,2023-01-16,2023-02-06,4,0.105,131.75
28670_2733_0063,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-04-17,2023-11-20,32,2023-03-20,2023-04-10,4,0.25,410.86
28670_2733_0064,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-12-04,2024-07-29,35,2023-11-06,2023-11-27,4,0.15,507.08
28670_2733_0065,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-08-26,2024-09-30,6,2024-07-29,2024-08-19,4,0.43,66.96
28670_2733_0066,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-10-14,2024-12-16,10,2024-09-16,2024-10-07,4,0.25,74.03
28670_2733_0067,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-12-30,2024-12-30,1,2024-12-02,2024-12-23,4,0.1,4.95
28670_2733_0068,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2025-01-27,2025-02-24,5,2024-12-30,2025-01-20,4,0.5,35.99
28670_2733_0069,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2025-03-10,2025-05-05,9,2025-02-10,2025-03-03,4,0.05,80.61
28670_2733_0070,28670,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2025-05-19,2025-07-28,11,2025-04-21,2025-05-12,4,0.05,123.72
28670_2733_0071,28670,2733,ТРОКСЕРУТИН,229233,"ФЛЕБОТОН, Sopharma (Болгария), капс. тверд. 300 мг, #50",Пероральные твердые обычные,Капсулы,2023-09-04,2024-01-22,21,2023-08-07,2023-08-28,4,0.25,235.95
28670_2733_0072,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-05-01,2023-08-14,16,2023-04-03,2023-04-24,4,0.25,239.77
28670_2733_0073,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-08-28,2024-03-18,30,2023-07-31,2023-08-21,4,0.25,346.58
28670_2733_0074,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-01,2024-05-20,8,2024-03-04,2024-03-25,4,0.25,126.41
28670_2733_0075,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-06-03,2024-07-08,6,2024-05-06,2024-05-27,4,0.25,103.37
28670_2733_0076,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-07-22,2024-09-23,10,2024-06-24,2024-07-15,4,0.25,142.37
28670_2733_0077,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-10-07,2024-11-04,5,2024-09-09,2024-09-30,4,0.25,45.28
28670_2733_0078,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-11-25,2024-12-30,6,2024-10-28,2024-11-18,4,0.485,35.9
28670_2733_0079,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-01-13,2025-01-13,1,2024-12-16,2025-01-06,4,0.25,10.27
28670_2733_0080,28670,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-01-27,2025-06-23,22,2024-12-30,2025-01-20,4,0.5,190.51
28670_2733_0081,28670,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-06-23,2025-06-30,2,2025-05-26,2025-06-16,4,0.75,24.32
28670_2733_0082,28670,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-07-14,2025-07-14,1,2025-06-16,2025-07-07,4,0.5,17.29
28670_2733_0083,28670,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-08-18,2025-09-01,3,2025-07-21,2025-08-11,4,1.25,3.09
28670_2733_0084,28670,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-15,2025-09-15,1,2025-08-18,2025-09-08,4,0.25,1.02
28670_2733_0085,28670,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-29,2025-10-13,3,2025-09-01,2025-09-22,4,0.5,3.29
28670_2733_0086,28670,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-11-03,2025-11-17,3,2025-10-06,2025-10-27,4,0.4925,0.88
28670_2757_0087,28670,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-03-27,2023-04-03,2,2023-02-27,2023-03-20,4,0.5,12.83
28670_2757_0088,28670,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-04-17,2023-05-01,3,2023-03-20,2023-04-10,4,0.5,22.68
