CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
28670,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,10,55,2023-06-26,2025-02-17,48.9176,53.8321,102.7497,37.266934,11.65070326,0.3668625,0.6331375,0.7618307930070158,0.23816996868202855,CRITICAL,KEEP - High loss to competitors
28670,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",18,106,2023-03-20,2025-11-03,21.0936,81.6412,102.7348,21.093513,0.0,0.3701340555555555,0.6298659444444444,0.9999958755262262,0.0,CRITICAL,KEEP - High loss to competitors
28670,30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,38,2023-11-06,2024-08-05,8.73,10.7278,19.4578,8.73,0.0,0.373083,0.6269170000000001,1.0,0.0,CRITICAL,KEEP - High loss to competitors
28670,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,4,103,2023-04-24,2025-04-28,49.6481,99.6168,149.2649,47.648101999999994,2.0,0.3806575,0.6193425,0.959716524902262,0.040283515381253264,CRITICAL,KEEP - High loss to competitors
28670,410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,12,2023-12-04,2024-02-19,2.0,3.22,5.22,2.0,0.0,0.383142,0.616858,1.0,0.0,CRITICAL,KEEP - High loss to competitors
28670,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Ректальные системные,8,98,2023-03-20,2025-09-01,15.81,115.5109,131.3209,15.809999999999999,0.0,0.390101,0.609899,0.9999999999999999,0.0,CRITICAL,KEEP - High loss to competitors
28670,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,3,23,2023-08-28,2024-09-30,8.5928,8.1159,16.7087,8.592827,0.0,0.3947506666666667,0.6052493333333334,1.0000031421655338,0.0,CRITICAL,KEEP - High loss to competitors
28670,32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,82,2023-05-29,2025-01-20,24.5717,66.6254,91.1971,24.5717234,0.0,0.4035023333333333,0.5964976666666667,1.0000009523150617,0.0,CRITICAL,KEEP - High loss to competitors
28670,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,2025-06-23,2025-10-13,6.88,6.6474,13.5274,6.88,0.0,0.4066726,0.5933274,1.0,0.0,CRITICAL,KEEP - High loss to competitors
28670,108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,11,122,2023-02-27,2025-09-01,31.5557,59.2345,90.7902,5.15,26.405714,0.4194693636363636,0.5805306363636364,0.1632034782939374,0.8367969653660036,CRITICAL,KEEP - High loss to competitors
28670,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,8,55,2024-03-04,2025-05-05,29.8332,25.9345,55.7678,29.833195999999997,0.0,0.421591125,0.578408875,0.9999998659211884,0.0,CRITICAL,KEEP - High loss to competitors
28670,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,14,57,2023-04-03,2025-11-17,29.959,34.2341,64.1932,29.959064060000003,0.0,0.4368687857142857,0.5631312142857142,1.0000021382556161,0.0,CRITICAL,KEEP - High loss to competitors
28670,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,94,2023-03-20,2025-03-17,30.3388,43.1439,73.48270000000001,30.338759,0.0,0.4410578,0.5589422,0.9999986485951983,0.0,CRITICAL,KEEP - High loss to competitors
28670,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,7,86,2023-06-05,2025-06-02,4.1248000000000005,35.0658,39.1906,4.1248245,0.0,0.4508534285714285,0.5491465714285714,1.0000059396819239,0.0,CRITICAL,KEEP - High loss to competitors
28670,190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,33,82,2023-04-03,2025-11-17,95.96,183.1735,279.1336,95.95997489,0.0,0.4541876363636363,0.5458123636363635,0.9999997383284702,0.0,CRITICAL,KEEP - High loss to competitors
28670,156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,76,2024-01-08,2025-07-07,23.8845,46.6983,70.5828,23.884489270000003,0.0,0.45449475,0.5455052499999999,0.9999995507546737,0.0,CRITICAL,KEEP - High loss to competitors
28670,110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,9,72,2023-11-20,2025-08-18,19.52,65.3275,84.84750000000001,9.7,9.82,0.4645823333333333,0.5354176666666667,0.4969262295081967,0.5030737704918034,CRITICAL,KEEP - High loss to competitors
28670,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,15,64,2023-04-03,2025-06-23,31.2,85.9969,117.1968,24.31983772,6.88,0.4726769333333333,0.5273230666666666,0.7794819782051282,0.2205128205128205,CRITICAL,KEEP - High loss to competitors
28670,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,21,52,2023-02-13,2025-03-24,71.91799999999999,60.7644,132.6824,71.91793816,0.0,0.4775283809523809,0.5224716190476191,0.999999140131817,0.0,CRITICAL,KEEP - High loss to competitors
28670,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,6,55,2023-11-06,2024-12-30,36.5118,25.9779,62.4898,20.88508788,15.626758500000001,0.4804066666666666,0.5195933333333334,0.5720092649499614,0.42799200532430615,CRITICAL,KEEP - High loss to competitors
28670,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,71,2023-11-13,2025-04-28,23.6036,171.294,194.8975,23.603611,0.0,0.4871422857142857,0.5128577142857143,1.0000004660306054,0.0,CRITICAL,KEEP - High loss to competitors
28670,6389,"ГЕПАТРОМБИН, Stada  (Германия), гель 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,1,2024-09-16,2024-09-16,0.7709,0.7992,1.5701,0.770893,0.0,0.490988,0.509012,0.9999909197042418,0.0,CRITICAL,KEEP - High loss to competitors
28670,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,12,92,2023-03-06,2025-09-22,31.6682,98.7187,130.3869,31.66812822,0.0,0.4955466666666666,0.5044533333333333,0.9999977333729104,0.0,CRITICAL,KEEP - High loss to competitors
28670,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,9,106,2023-03-13,2025-05-19,19.123,32.4597,51.5826,19.122957,0.0,0.4976065555555555,0.5023934444444444,0.9999977513988391,0.0,CRITICAL,KEEP - High loss to competitors
28670,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,18,2023-07-10,2023-11-06,5.0,4.71,9.71,5.0,0.0,0.514933,0.485067,1.0,0.0,CRITICAL,KEEP - High loss to competitors
28670,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",14,110,2023-04-03,2025-10-13,32.4246,50.7466,83.1711,32.424535,0.0,0.5288112142857143,0.4711887857142857,0.9999979953492102,0.0,CRITICAL,KEEP - High loss to competitors
28670,446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,6,70,2023-05-01,2024-09-30,47.5723,15.1153,62.6875,47.572288,0.0,0.5348491666666667,0.4651508333333333,0.9999997477523686,0.0,CRITICAL,KEEP - High loss to competitors
28670,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,19,79,2023-02-27,2025-09-01,59.4873,81.147,140.6342,41.86401305,17.6233235,0.5375476315789474,0.4624523684210526,0.7037470695425746,0.2962535448742841,CRITICAL,KEEP - High loss to competitors
28670,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,52,2024-05-13,2025-05-12,7.73,20.88,28.61,7.73,0.0,0.5437065,0.4562935,1.0,0.0,CRITICAL,KEEP - High loss to competitors
28670,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,3,2024-03-11,2024-03-25,4.0,3.1927,7.1927,1.0,3.0,0.556121,0.443879,0.25,0.75,CRITICAL,KEEP - High loss to competitors
28670,654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,52,2024-03-04,2025-04-28,91.6923,76.6298,168.3222,78.91995416,12.7723956,0.5572746666666667,0.4427253333333333,0.8607042702604254,0.1392962724241839,CRITICAL,KEEP - High loss to competitors
28670,94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,115,2023-02-27,2025-10-20,235.0546,354.9713,590.0257,208.77848615,26.2760087,0.5698913888888888,0.4301086111111111,0.8882127222781431,0.11178683037898428,CRITICAL,KEEP - High loss to competitors
28670,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,19,80,2023-07-10,2025-10-27,81.9969,147.6638,229.6605,44.03191712,37.965018920000006,0.5740462631578948,0.4259537368421052,0.5369949000510995,0.46300553947771206,CRITICAL,KEEP - High loss to competitors
28670,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,14,115,2023-04-17,2025-11-03,39.6189,43.5909,83.2098,39.6188935,0.0,0.5805976428571429,0.4194023571428572,0.9999998359368888,0.0,CRITICAL,KEEP - High loss to competitors
28670,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,16,104,2023-04-24,2025-11-17,97.828,85.8413,183.6694,14.0,83.82808638,0.5858990625,0.4141009375,0.1431083125485546,0.8568925704297338,CRITICAL,KEEP - High loss to competitors
28670,359472,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,53,2023-02-27,2024-07-29,69.679,13.670000000000002,83.349,69.67900388,0.0,0.5864145,0.4135855,1.000000055683922,0.0,CRITICAL,KEEP - High loss to competitors
28670,110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,16,95,2023-07-17,2025-09-22,129.548,144.9692,274.51750000000004,129.54821174,0.0,0.586889125,0.413110875,1.000001634452095,0.0,CRITICAL,KEEP - High loss to competitors
28670,134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",350,АРГИНИН,Пероральные твердые обычные,4,78,2023-09-11,2025-04-07,25.1357,21.0446,46.1803,15.165695440000002,9.97,0.5939775,0.4060225,0.6033528185011757,0.39664700008354653,CRITICAL,KEEP - High loss to competitors
28670,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,85,2023-12-11,2025-10-20,25.6753,56.1672,81.8425,25.675337,0.0,0.6045548000000001,0.3954452,1.0000014410737168,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
