DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",3170,ДИКЛОФЕНАК,Ректальные системные,14,0.5998045714285715,0.4001954285714286,1.0,0.0,64.4788,107.9964,172.475,8.928571428571429,CRITICAL
108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,9,0.43788466666666664,0.5621153333333333,1.0,0.0,38.992599999999996,23.2161,62.2087,5.0,CRITICAL
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,21,0.6146757142857142,0.38532428571428573,0.17582236842105264,0.8241776315789474,92.6728,72.1075,164.7803,4.571428571428571,SUBSTITUTABLE
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,21,0.8139142857142856,0.18608571428571427,0.1698145238095238,0.8301854761904762,495.9982,70.4273,566.4257,5.095238095238095,SUBSTITUTABLE
109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,18,0.8488005555555556,0.15119944444444444,0.22414955555555555,0.7758504444444445,485.1621,61.4606,546.6227,5.555555555555555,SUBSTITUTABLE
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,37,0.5375473243243244,0.4624526756756756,0.6303094838709677,0.3696905161290323,63.6159,66.0546,129.6705,1.9189189189189189,CRITICAL
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,20,0.57696625,0.42303375,1.0,0.0,105.3017,107.7093,213.01090000000002,5.15,CRITICAL
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,8,0.32131825,0.67868175,1.0,0.0,23.499999999999996,41.442,64.942,10.625,CRITICAL
114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",21,0.6147720952380953,0.38522790476190477,1.0,0.0,97.9568,69.5783,167.5351,5.0,SUBSTITUTABLE
121158,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #98",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,5,0.7616584,0.2383416,1.0,0.0,8.8994,3.3,12.1994,10.2,SUBSTITUTABLE
122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,19,0.9103711052631579,0.0896288947368421,0.7618477894736843,0.23815221052631577,372.6377,34.3298,406.9671,4.7894736842105265,SUBSTITUTABLE
124340,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 50 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.6089383333333334,0.3910616666666667,1.0,0.0,29.04,17.65,46.69,37.0,SUBSTITUTABLE
124341,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 100 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.33806975,0.6619302499999999,1.0,0.0,8.0,15.223099999999999,23.2231,12.75,CRITICAL
127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,6,0.8781698333333333,0.12183016666666668,0.1962495,0.8037505,76.6172,8.97,85.5872,10.166666666666666,SUBSTITUTABLE
127242,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,0.9872505,0.0127495,0.26845975,0.73154025,54.652300000000004,0.62,55.2723,13.0,SUBSTITUTABLE
127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,11,0.8158040909090908,0.1841959090909091,0.3462960909090909,0.6537039090909091,95.3329,24.8097,120.1426,5.454545454545454,SUBSTITUTABLE
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,33,0.2482779393939394,0.7517220606060606,0.08333333333333333,0.9166666666666666,22.644199999999998,34.369,57.013200000000005,1.9696969696969697,CRITICAL
134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",350,АРГИНИН,Пероральные твердые обычные,8,0.48305312499999997,0.516946875,0.6088445,0.3911555,22.6941,18.25,40.9441,12.125,CRITICAL
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",21,0.44038314285714286,0.5596168571428571,1.0,0.0,43.011700000000005,53.7078,96.7197,3.9523809523809526,CRITICAL
135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",73487,ИНСУЛИН ГЛУЛИЗИН,Парентеральные обычные,2,0.0,1.0,,,0.0,5.4774,5.4774,4.0,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,20,0.44943669999999997,0.5505633,0.6290909,0.3709091,47.9419,80.7552,128.6971,2.05,CRITICAL
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,15,0.0,1.0,,,0.0,42.1884,42.1884,6.333333333333333,CRITICAL
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,22,0.5038647272727274,0.4961352727272727,1.0,0.0,30.102,34.0561,64.1582,4.0,CRITICAL
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.8188675000000001,0.1811325,1.0,0.0,34.0279,19.1307,53.1586,22.5,SUBSTITUTABLE
149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.5443724999999999,0.4556275,1.0,0.0,7.756,2.7217000000000002,10.4777,4.0,CRITICAL
