EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
129455_106853_0014,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2024-10-07,2024-10-14,2,2024-09-09,2024-09-30,4,0.5,2.0
129455_106853_0015,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2024-11-25,2024-12-16,4,2024-10-28,2024-11-18,4,0.5,6.0
129455_106853_0016,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-01-13,2025-02-03,4,2024-12-16,2025-01-06,4,1.25,4.0
129455_106853_0017,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-02-17,2025-02-24,2,2025-01-20,2025-02-10,4,0.25,6.0
129455_106853_0018,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-03-24,2025-05-19,9,2025-02-24,2025-03-17,4,1.25,18.29
129455_106853_0019,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-06-16,2025-09-01,12,2025-05-19,2025-06-09,4,0.75,29.16
129455_106853_0020,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-09-15,2025-10-06,4,2025-08-18,2025-09-08,4,0.25,16.0
129455_106853_0021,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-10-20,2025-11-03,3,2025-09-22,2025-10-13,4,0.25,17.68
129455_106853_0022,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,Жидкости,2025-12-01,2025-12-01,1,2025-11-03,2025-11-24,4,0.75,5.0
129455_106853_0023,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2023-07-03,2023-08-21,8,2023-06-05,2023-06-26,4,0.265,14.53
129455_106853_0024,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2023-09-04,2023-09-18,3,2023-08-07,2023-08-28,4,0.25,5.0
129455_106853_0025,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2023-10-02,2024-05-06,32,2023-09-04,2023-09-25,4,0.25,113.4
129455_106853_0026,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2024-05-20,2024-12-23,32,2024-04-22,2024-05-13,4,0.25,73.46
129455_106853_0027,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-01-06,2025-02-10,6,2024-12-09,2024-12-30,4,0.25,6.0
129455_106853_0028,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-02-24,2025-02-24,1,2025-01-27,2025-02-17,4,0.25,2.0
129455_106853_0029,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-03-10,2025-06-02,13,2025-02-10,2025-03-03,4,0.5,33.69
129455_106853_0030,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-06-23,2025-07-07,3,2025-05-26,2025-06-16,4,0.5,6.98
129455_106853_0031,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-07-21,2025-07-28,2,2025-06-23,2025-07-14,4,0.25,5.0
129455_106853_0032,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-08-11,2025-08-25,3,2025-07-14,2025-08-04,4,0.5,9.0
129455_106853_0033,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-09-08,2025-10-06,5,2025-08-11,2025-09-01,4,0.25,20.0
129455_106853_0034,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-10-20,2025-12-01,7,2025-09-22,2025-10-13,4,0.25,37.67
129455_106853_0035,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",Для введения в легкие,Жидкости,2024-01-08,2024-02-26,8,2023-12-11,2024-01-01,4,0.25,25.24
129455_106853_0036,129455,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,865513,"ФРИВЕЙ® КОМБИ НЕБУЛА, Фармак АО (Украина, Киев), р-р д/инг. небулы 4 мл, #20",Для введения в легкие,Жидкости,2023-03-13,2023-05-08,9,2023-02-13,2023-03-06,4,0.25,14.5
129455_2733_0037,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-03-20,2023-03-27,2,2023-02-20,2023-03-13,4,0.25,7.0
129455_2733_0038,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-04-10,2023-04-24,3,2023-03-13,2023-04-03,4,0.5,2.97
129455_2733_0039,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-05-15,2023-05-22,2,2023-04-17,2023-05-08,4,0.5,7.97
129455_2733_0040,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-06-26,2023-07-31,6,2023-05-29,2023-06-19,4,0.995,29.16
129455_2733_0041,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-08-14,2023-09-11,5,2023-07-17,2023-08-07,4,0.2225,13.41
129455_2733_0042,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-09-25,2023-09-25,1,2023-08-28,2023-09-18,4,0.25,1.67
129455_2733_0043,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-10-09,2023-10-30,4,2023-09-11,2023-10-02,4,0.5,11.4
129455_2733_0044,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-11-13,2023-11-20,2,2023-10-16,2023-11-06,4,0.25,3.0
129455_2733_0045,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-12-04,2024-02-26,13,2023-11-06,2023-11-27,4,0.5,30.57
129455_2733_0046,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-03-11,2024-03-18,2,2024-02-12,2024-03-04,4,0.25,6.27
129455_2733_0047,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-15,2024-04-22,2,2024-03-18,2024-04-08,4,1.0025,1.32
129455_2733_0048,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-05-06,2024-05-20,3,2024-04-08,2024-04-29,4,0.75,9.98
129455_2733_0049,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-07-01,2024-07-08,2,2024-06-03,2024-06-24,4,1.25,11.0
129455_2733_0050,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-10-07,2025-06-02,35,2024-09-09,2024-09-30,4,0.5,71.36
129455_2733_0051,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-06-16,2025-07-21,6,2025-05-19,2025-06-09,4,0.5,16.23
129455_2733_0052,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-08-11,2025-08-18,2,2025-07-14,2025-08-04,4,0.75,4.0
129455_2733_0053,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-01,2025-10-06,6,2025-08-04,2025-08-25,4,0.5,13.0
129455_2733_0054,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-11-10,2025-11-10,1,2025-10-13,2025-11-03,4,0.5,1.0
129455_2733_0055,129455,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-11-24,2025-12-08,3,2025-10-27,2025-11-17,4,0.75,7.93
129455_2733_0056,129455,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-07-03,2023-08-28,9,2023-06-05,2023-06-26,4,0.7425,32.96
129455_2733_0057,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-03-20,2023-03-20,1,2023-02-20,2023-03-13,4,0.25,4.0
129455_2733_0058,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-04-03,2023-04-17,3,2023-03-06,2023-03-27,4,0.5,2.97
129455_2733_0059,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-05-08,2023-05-22,3,2023-04-10,2023-05-01,4,0.485,9.21
129455_2733_0060,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-06-05,2023-06-26,4,2023-05-08,2023-05-29,4,0.25,30.65
129455_2733_0061,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-07-31,2023-08-28,5,2023-07-03,2023-07-24,4,0.505,13.78
129455_2733_0062,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-09-11,2023-09-18,2,2023-08-14,2023-09-04,4,0.245,4.0
129455_2733_0063,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-10-02,2023-11-13,7,2023-09-04,2023-09-25,4,0.495,15.89
129455_2733_0064,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-12-18,2024-01-22,6,2023-11-20,2023-12-11,4,0.5,16.69
129455_2733_0065,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-02-05,2024-04-08,10,2024-01-08,2024-01-29,4,0.5,19.27
129455_2733_0066,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-29,2024-05-20,4,2024-04-01,2024-04-22,4,0.75,10.98
129455_2733_0067,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-06-03,2024-07-22,8,2024-05-06,2024-05-27,4,0.25,24.74
129455_2733_0068,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-05,2024-08-12,2,2024-07-08,2024-07-29,4,0.25,3.0
129455_2733_0069,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-26,2025-04-21,35,2024-07-29,2024-08-19,4,0.5,69.66
129455_2733_0070,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-05-05,2025-08-25,17,2025-04-07,2025-04-28,4,0.25,40.5
129455_2733_0071,129455,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-08,2025-10-13,6,2025-08-11,2025-09-01,4,0.25,13.0
129455_2757_0072,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-02-27,2023-03-06,2,2023-01-30,2023-02-20,4,1.0075,6.62
129455_2757_0073,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-03-27,2023-04-03,2,2023-02-27,2023-03-20,4,1.0,11.67
129455_2757_0074,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-05-01,2023-05-01,1,2023-04-03,2023-04-24,4,1.25,2.0
129455_2757_0075,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-07-10,2023-07-10,1,2023-06-12,2023-07-03,4,2.0,3.0
129455_2757_0076,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-09-11,2023-09-11,1,2023-08-14,2023-09-04,4,1.245,4.0
129455_2757_0077,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-10-09,2023-10-09,1,2023-09-11,2023-10-02,4,1.5,1.0
129455_2757_0078,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-01-15,2024-01-15,1,2023-12-18,2024-01-08,4,1.75,3.0
129455_2757_0079,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-02-05,2024-02-12,2,2024-01-08,2024-01-29,4,1.0,1.0
129455_2757_0080,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-02-26,2024-03-25,5,2024-01-29,2024-02-19,4,0.5,8.0
129455_2757_0081,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-06-24,2024-06-24,1,2024-05-27,2024-06-17,4,2.25,5.0
129455_2757_0082,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-07-08,2024-07-29,4,2024-06-10,2024-07-01,4,1.0,7.46
129455_2757_0083,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-08-12,2024-08-19,2,2024-07-15,2024-08-05,4,0.25,3.0
129455_2757_0084,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-09-02,2024-09-16,3,2024-08-05,2024-08-26,4,0.5,8.0
129455_2757_0085,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-11-25,2024-11-25,1,2024-10-28,2024-11-18,4,1.5,2.87
129455_2757_0086,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-12-23,2024-12-30,2,2024-11-25,2024-12-16,4,2.61,12.5
129455_2757_0087,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-03-10,2025-03-10,1,2025-02-10,2025-03-03,4,1.0,5.97
129455_2757_0088,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-05-05,2025-05-12,2,2025-04-07,2025-04-28,4,1.44,4.44
129455_2757_0089,129455,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-06-30,2025-06-30,1,2025-06-02,2025-06-23,4,2.0,9.79
