CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
584900,375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,9,52,2024-04-08,2025-06-30,14.664,25.244300000000003,39.9083,14.66402613,0.0,0.3444447777777777,0.6555552222222222,1.0000017819148936,0.0,CRITICAL,KEEP - High loss to competitors
584900,156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,6,117,2023-04-03,2025-11-03,4.800000000000001,20.1472,24.9472,4.800000000000001,0.0,0.3468059999999999,0.6531939999999999,1.0,0.0,CRITICAL,KEEP - High loss to competitors
584900,136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,84,2023-02-06,2024-09-09,87.1417,164.06,251.2017,79.99,7.15174226,0.346899,0.653101,0.9179302216963864,0.0820702632608728,CRITICAL,KEEP - High loss to competitors
584900,108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,10,70,2023-03-06,2024-12-30,21.2804,52.3814,73.6619,4.52,16.760446320000003,0.350401,0.649599,0.2124020225183737,0.7876001541324412,CRITICAL,KEEP - High loss to competitors
584900,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,7,43,2024-10-14,2025-10-27,15.8544,128.368,144.2224,15.854403719999999,0.0,0.3543322857142857,0.6456677142857143,1.00000023463518,0.0,CRITICAL,KEEP - High loss to competitors
584900,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,101,2023-02-13,2025-06-02,16.5351,76.7389,93.274,16.535149880000002,0.0,0.3555916923076923,0.6444083076923076,1.0000030166131444,0.0,CRITICAL,KEEP - High loss to competitors
584900,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,11,57,2023-02-06,2025-02-10,3.3488,42.397400000000005,45.7462,3.3487569500000003,0.0,0.3616946363636363,0.6383053636363637,0.9999871446488294,0.0,CRITICAL,KEEP - High loss to competitors
584900,702762,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 100 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,77,2024-04-08,2025-10-06,33.7789,86.8206,120.5995,33.77889968,0.0,0.3623583333333333,0.6376416666666667,0.9999999905266306,0.0,CRITICAL,KEEP - High loss to competitors
584900,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,3,38,2023-04-17,2024-05-27,1.57,7.529,9.099,1.57,0.0,0.3729826666666667,0.6270173333333333,1.0,0.0,CRITICAL,KEEP - High loss to competitors
584900,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,9,104,2023-04-17,2025-06-02,27.2582,49.1212,76.3794,26.4382117,0.8200000000000001,0.3907734444444444,0.6092265555555555,0.9699177385153825,0.030082690713253264,CRITICAL,KEEP - High loss to competitors
584900,30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,50,2023-09-25,2024-10-14,2.2994000000000003,7.5949,9.8943,2.2994060800000002,0.0,0.3910656,0.6089344000000001,1.0000026441680439,0.0,CRITICAL,KEEP - High loss to competitors
584900,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,104,2023-03-20,2025-05-12,27.9537,93.5028,121.4565,27.9536559,0.0,0.3951681999999999,0.6048318,0.9999984223913113,0.0,CRITICAL,KEEP - High loss to competitors
584900,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,10,51,2023-04-03,2025-06-02,2.7082,77.5264,80.2346,2.7081123700000007,0.0,0.4003123999999999,0.5996876,0.9999676427147185,0.0,CRITICAL,KEEP - High loss to competitors
584900,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,47,2023-03-27,2024-04-01,9.2056,16.2237,25.4292,9.20556425,0.0,0.4043563333333333,0.5956436666666667,0.9999961164943078,0.0,CRITICAL,KEEP - High loss to competitors
584900,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,24,78,2023-03-20,2025-10-27,12.7976,55.7411,68.5388,12.7975838,0.0,0.4118052083333333,0.5881947916666667,0.9999987341376508,0.0,CRITICAL,KEEP - High loss to competitors
584900,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,91,2023-03-13,2025-02-03,3.22,16.7902,20.0102,3.2199999999999998,0.0,0.4164296666666667,0.5835703333333333,0.9999999999999999,0.0,CRITICAL,KEEP - High loss to competitors
584900,190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,18,29,2023-04-03,2025-10-20,38.9627,50.5874,89.5501,38.962723970000006,0.0,0.4201073333333334,0.5798926666666666,1.000000615203772,0.0,CRITICAL,KEEP - High loss to competitors
584900,52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,3,76,2024-02-19,2025-08-11,7.2832,13.4079,20.6911,7.115694319999999,0.167498,0.4298036666666667,0.5701963333333334,0.9770010874340949,0.022997858084358527,CRITICAL,KEEP - High loss to competitors
584900,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,23,92,2023-04-03,2025-11-03,26.7687,97.4,124.1684,18.55927075,8.20936244,0.432890347826087,0.5671096521739131,0.6933198380944909,0.3066776660801608,CRITICAL,KEEP - High loss to competitors
584900,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,10,99,2023-05-22,2025-07-14,33.696200000000005,76.4967,110.1928,27.026223530000003,6.669936679999998,0.4399451,0.5600549,0.8020555294068767,0.1979432897478053,CRITICAL,KEEP - High loss to competitors
584900,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",12,94,2023-04-24,2025-10-27,20.2291,79.9288,100.1579,20.229146240000002,0.0,0.44477625,0.55522375,1.000002285815978,0.0,CRITICAL,KEEP - High loss to competitors
584900,32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,86,2023-03-20,2025-01-06,8.0075,58.9856,66.9931,8.00751902,0.0,0.453575,0.5464249999999999,1.0000023752731815,0.0,CRITICAL,KEEP - High loss to competitors
584900,87308,"ОРТОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,125,2023-03-27,2025-08-11,38.94,45.59,84.53,33.88,5.0600000000000005,0.460665,0.539335,0.8700564971751413,0.12994350282485878,CRITICAL,KEEP - High loss to competitors
584900,156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",8,71,2023-03-06,2024-09-02,22.0268,27.6405,49.6674,22.02683152,0.0,0.462494125,0.537505875,1.000001430984074,0.0,CRITICAL,KEEP - High loss to competitors
584900,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,6,38,2023-02-13,2024-01-29,5.7235,29.165,34.8884,5.7234810099999995,0.0,0.4679764999999999,0.5320235,0.9999966821001136,0.0,CRITICAL,KEEP - High loss to competitors
584900,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,107,2023-05-22,2025-07-14,17.29,38.458,55.748000000000005,17.29,0.0,0.4691593333333333,0.5308406666666666,1.0,0.0,CRITICAL,KEEP - High loss to competitors
584900,40041,"ЭРИУС®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,7,70,2023-03-27,2024-09-02,42.2899,21.4493,63.7392,24.37452957,17.91540881,0.4703072857142857,0.5296927142857143,0.576367633170095,0.42363327437520537,CRITICAL,KEEP - High loss to competitors
584900,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,9,107,2023-03-20,2025-07-14,14.0873,20.3226,34.4099,14.0873395,0.0,0.4817333333333333,0.5182666666666667,1.000002803943978,0.0,CRITICAL,KEEP - High loss to competitors
584900,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",3170,ДИКЛОФЕНАК,Ректальные системные,13,79,2023-02-27,2025-05-12,5.5317,34.821,40.3526,5.5317175899999995,0.0,0.4830073076923077,0.5169926923076923,1.0000031798542943,0.0,CRITICAL,KEEP - High loss to competitors
584900,74437,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 15 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,84,2023-04-03,2025-02-03,13.0426,28.8266,41.8692,13.04268698,0.0,0.487897,0.512103,1.000006668915707,0.0,CRITICAL,KEEP - High loss to competitors
584900,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,5,70,2023-04-03,2024-09-09,26.4394,27.5298,53.9691,26.43939989,0.0,0.4905267999999999,0.5094732000000001,0.9999999958395426,0.0,CRITICAL,KEEP - High loss to competitors
584900,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",3030,ЛОРАТАДИН,Пероральные твердые обычные,2,6,2023-10-23,2023-12-25,15.7584,0.15,15.9084,15.33840312,0.42,0.499366,0.500634,0.9733477459640573,0.026652452025586353,CRITICAL,KEEP - High loss to competitors
584900,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,2,126,2023-02-06,2025-07-14,90.75,2.5996,93.3496,90.75000000000001,0.0,0.5,0.5,1.0000000000000002,0.0,CRITICAL,KEEP - High loss to competitors
584900,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,1,2023-02-06,2023-02-06,2.7539,2.7149,5.4688,1.8192475,0.9346237500000001,0.503559,0.496441,0.6606076836486438,0.3393818766113512,CRITICAL,KEEP - High loss to competitors
584900,12028,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,52,2023-10-23,2024-12-02,21.5931,23.1722,44.7652,21.59303929,0.0,0.5036964,0.4963035999999999,0.999997188453719,0.0,CRITICAL,KEEP - High loss to competitors
584900,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,2,34,2025-01-06,2025-09-01,6.0106,103.943,109.9536,6.0105872399999996,0.0,0.508607,0.491393,0.9999978770838185,0.0,CRITICAL,KEEP - High loss to competitors
584900,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,114,2023-03-06,2025-11-10,29.6876,108.6472,138.3349,29.687530369999998,0.0,0.5138418461538461,0.4861581538461538,0.9999976545763214,0.0,CRITICAL,KEEP - High loss to competitors
584900,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,25,2024-12-30,2025-06-16,41.9469,39.3386,81.2855,38.24373859,3.7031130000000014,0.516044,0.483956,0.9117178764104141,0.0882809695114538,CRITICAL,KEEP - High loss to competitors
584900,110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,21,103,2023-02-20,2025-09-08,25.7079,92.8343,118.542,12.226730139999999,13.481179430000001,0.5209934761904762,0.4790065238095238,0.47560205773322595,0.5243983145258851,CRITICAL,KEEP - High loss to competitors
584900,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,101,2023-02-13,2025-05-12,8.18,48.6452,56.8252,8.18,0.0,0.5217082,0.4782917999999999,1.0,0.0,CRITICAL,KEEP - High loss to competitors
584900,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,27,63,2023-02-13,2025-10-27,16.5144,51.7844,68.2989,16.5143888,0.0,0.5375101481481481,0.4624898518518518,0.9999993218040014,0.0,CRITICAL,KEEP - High loss to competitors
