DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
33089,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), табл. п/о кишечно-раств. 500 мг блистер, #100",3016,МЕСАЛАЗИН,Пероральные твердые обычные,2,0.4457365,0.5542635,0.0,1.0,5.75,0.96,6.71,7.0,CRITICAL
33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2757,ТОБРАМИЦИН,Офтальмологические,7,0.0,1.0,,,0.0,68.8695,68.8695,18.0,CRITICAL
33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.0,1.0,,,0.0,4.8896,4.8896,3.3333333333333335,CRITICAL
33763,"ГЕПАТРОМБИН, Stada  (Германия), крем 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.837939,0.162061,1.0,0.0,10.9098,2.11,13.0198,34.0,SUBSTITUTABLE
36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,21,0.47521361904761905,0.524786380952381,0.6477967058823529,0.35220329411764706,29.7353,50.6986,80.434,4.333333333333333,CRITICAL
36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,0.44654366666666667,0.5534563333333333,1.0,0.0,10.5835,24.4836,35.067099999999996,8.5,CRITICAL
41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,24,0.49595716666666667,0.5040428333333333,1.0,0.0,22.3273,62.51,84.8372,1.6666666666666667,CRITICAL
41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,0.70378075,0.29621925000000005,0.6596085,0.34039149999999996,36.0053,11.0981,47.1034,10.5,SUBSTITUTABLE
45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,8,0.47288775,0.5271122500000001,0.8927015,0.10729849999999999,68.3657,234.6199,302.9857,13.875,CRITICAL
50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,10,0.6101253,0.3898747,0.8734208888888889,0.1265791111111111,38.2971,59.8608,98.1577,11.8,SUBSTITUTABLE
51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,5,0.877906,0.122094,1.0,0.0,104.2492,9.1518,113.401,16.6,SUBSTITUTABLE
52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,6,0.5388598333333333,0.46114016666666674,1.0,0.0,13.0685,5.4399999999999995,18.508499999999998,12.0,CRITICAL
62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,14,0.3731897142857143,0.6268102857142858,1.0,0.0,12.108,22.6547,34.7626,4.571428571428571,CRITICAL
62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,8,0.4704455,0.5295544999999999,0.7300505,0.2699495,30.4741,44.9589,75.4331,10.75,CRITICAL
63512,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.5763844,0.42361560000000004,0.9645555,0.035444500000000004,26.379300000000004,7.664,34.0433,6.0,CRITICAL
69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,21,0.1027634761904762,0.8972365238095238,0.8026566666666666,0.19734333333333334,14.7104,80.8163,95.5267,1.7619047619047619,CRITICAL
69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,29,0.3546368275862069,0.645363172413793,0.71501915,0.28498085,40.5695,67.1796,107.7491,1.793103448275862,CRITICAL
70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,20,0.24836635,0.75163365,1.0,0.0,10.7789,70.9642,81.74300000000001,2.3,CRITICAL
73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,8,0.36665512499999997,0.633344875,1.0,0.0,25.1727,57.5947,82.7674,13.375,CRITICAL
73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,7,0.25707785714285714,0.7429221428571429,1.0,0.0,31.902299999999997,48.2226,80.1249,14.285714285714286,CRITICAL
74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",14,0.4284054285714286,0.5715945714285714,1.0,0.0,23.89,18.3279,42.2179,8.142857142857142,CRITICAL
82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.5888266666666667,0.41117333333333334,0.9395870000000001,0.060413,106.0548,95.1123,201.1671,30.666666666666668,CRITICAL
82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,0.528374,0.471626,1.0,0.0,1.383,1.2344,2.6174,2.0,CRITICAL
84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.69881,0.30119,1.0,0.0,4.1299,1.78,5.9099,8.0,SUBSTITUTABLE
85398,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 10 мг/г туба 40 г, в пачке, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.6656335,0.3343665,1.0,0.0,11.76,5.84,17.6,24.5,SUBSTITUTABLE
99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.5241493333333334,0.47585066666666664,0.945448,0.054551999999999996,47.9762,41.0015,88.9777,31.0,CRITICAL
99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.5877968,0.4122032,0.6996298,0.30037020000000003,20.0485,11.8727,31.9212,10.4,CRITICAL
103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",3170,ДИКЛОФЕНАК,Ректальные системные,7,0.20154328571428573,0.7984567142857143,1.0,0.0,6.0,36.3327,42.3327,10.857142857142858,CRITICAL
105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",3030,ЛОРАТАДИН,Пероральные жидкие обычные,1,0.798571,0.201429,0.0,1.0,21.1705,5.34,26.5105,36.0,SUBSTITUTABLE
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,2,0.5,0.5,0.0,1.0,8.16,8.7782,16.938200000000002,16.0,CRITICAL
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,4,0.7443255,0.2556745,0.0250395,0.9749605,69.1282,39.0005,108.12870000000001,22.75,SUBSTITUTABLE
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,13,0.08839369230769231,0.9116063076923078,0.5,0.5,11.0764,79.1724,90.2487,6.538461538461538,CRITICAL
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,11,0.7001052727272727,0.29989472727272726,1.0,0.0,71.8373,32.3512,104.1887,8.272727272727273,SUBSTITUTABLE
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,12,0.008907833333333334,0.9910921666666667,1.0,0.0,1.5876,344.10859999999997,345.6962,6.666666666666667,CRITICAL
112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.57372025,0.42627975,1.0,0.0,12.4801,7.57,20.0501,10.75,CRITICAL
114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,11,0.37836172727272727,0.6216382727272728,1.0,0.0,5.57,82.9985,88.5685,7.818181818181818,CRITICAL
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,0.5002542857142858,0.4997457142857143,1.0,0.0,25.1525,25.6415,50.794,12.0,CRITICAL
135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",73487,ИНСУЛИН ГЛУЛИЗИН,Парентеральные обычные,6,0.0,1.0,,,0.0,9.129999999999999,9.129999999999999,14.166666666666666,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,11,0.3725035454545455,0.6274964545454546,0.87979525,0.12020475,34.6717,83.8792,118.5509,10.0,CRITICAL
138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,0.750636,0.249364,1.0,0.0,3.2939,1.0942,4.3881,3.0,SUBSTITUTABLE
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,2,0.0,1.0,,,0.0,7.717499999999999,7.717499999999999,22.0,CRITICAL
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,0.1646675,0.8353325,1.0,0.0,0.33,2.0263,2.3563,4.5,CRITICAL
171103,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, в пачке, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,0.5674115,0.43258850000000004,1.0,0.0,23.6432,18.7024,42.345600000000005,10.833333333333334,CRITICAL
175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",3138,ИБУПРОФЕН,Пероральные жидкие обычные,8,0.9032005,0.0967995,0.09067824999999999,0.90932175,108.95100000000001,11.290600000000001,120.24170000000001,15.75,SUBSTITUTABLE
175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,2,0.893446,0.106554,1.0,0.0,6.2700000000000005,0.3494,6.619400000000001,38.5,SUBSTITUTABLE
175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,4,0.25,0.75,1.0,0.0,2.0,11.4034,13.4034,9.25,CRITICAL
187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,4,0.42604625,0.57395375,0.82398975,0.17601025,16.1659,25.486800000000002,41.6527,22.0,CRITICAL
190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,0.69872575,0.30127424999999997,0.79910325,0.20089675,24.0368,12.832400000000002,36.8692,7.0,SUBSTITUTABLE
190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,29,0.4050454482758621,0.594954551724138,1.0,0.0,26.9185,107.1052,134.0236,1.793103448275862,CRITICAL
193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,4,0.66572375,0.33427625,1.0,0.0,4.4295,2.95,7.3795,1.75,SUBSTITUTABLE
229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,0.3816965,0.6183035,1.0,0.0,22.442800000000002,32.8026,55.245400000000004,10.2,CRITICAL
230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,24,0.5137390000000001,0.486261,1.0,0.0,65.7868,91.86189999999999,157.6486,3.7916666666666665,CRITICAL
231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,7,0.42857142857142855,0.5714285714285714,1.0,0.0,2.5,8.6175,11.1175,6.571428571428571,CRITICAL
235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,4,0.26554900000000004,0.734451,1.0,0.0,5.41,14.785799999999998,20.1958,21.0,CRITICAL
273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.560748,0.439252,1.0,0.0,9.0,7.05,16.05,16.0,CRITICAL
308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,1,0.15748,0.84252,1.0,0.0,0.2,1.07,1.27,5.0,CRITICAL
329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.0978,0.9022,1.0,0.0,2.0,18.45,20.45,37.0,CRITICAL
350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,3,0.8628969999999999,0.137103,0.111111,0.8888889999999999,7.1334,2.1062,9.2395,2.0,SUBSTITUTABLE
442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.5580476666666666,0.44195233333333334,1.0,0.0,10.4557,3.6591,14.1148,3.3333333333333335,CRITICAL
449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,18,0.5846353888888889,0.4153646111111111,1.0,0.0,90.1173,33.403,123.5202,5.444444444444445,CRITICAL
449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,8,0.46116375,0.53883625,1.0,0.0,45.7752,44.5638,90.339,11.375,CRITICAL
482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.5120615,0.4879385,1.0,0.0,11.9057,10.8194,22.7251,4.0,CRITICAL
482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,18,0.49453166666666665,0.5054683333333334,1.0,0.0,63.6663,61.2959,124.9622,6.277777777777778,CRITICAL
500036,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 30 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.710483,0.289517,1.0,0.0,8.54,3.48,12.02,20.0,SUBSTITUTABLE
501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,10,0.6635057,0.33649429999999997,1.0,0.0,84.8493,51.23049999999999,136.0798,11.5,SUBSTITUTABLE
631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.541563,0.458437,1.0,0.0,3.0,22.06,25.06,22.0,CRITICAL
650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.5234875999999999,0.4765124,0.8207622000000001,0.17923780000000003,46.129400000000004,31.0828,77.2122,11.0,CRITICAL
702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",8,0.457178125,0.542821875,1.0,0.0,17.9,18.0168,35.9168,6.875,CRITICAL
725968,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,7,0.28596900000000003,0.7140310000000001,1.0,0.0,3.7827,18.017500000000002,21.8002,7.571428571428571,CRITICAL
725970,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,0.16087800000000002,0.839122,1.0,0.0,1.77,11.6571,13.4271,10.75,CRITICAL
757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",3147,ДРОТАВЕРИН,Пероральные твердые обычные,1,0.068577,0.931423,1.0,0.0,1.0,13.5822,14.5822,13.0,CRITICAL
773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.5828056666666667,0.4171943333333333,1.0,0.0,5.3018,3.6667,8.968399999999999,2.0,CRITICAL
813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,16,0.185054625,0.814945375,1.0,0.0,7.0859,26.5461,33.6319,4.8125,CRITICAL
813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,6,0.10377516666666665,0.8962248333333332,1.0,0.0,4.161,24.3597,28.5208,5.333333333333333,CRITICAL
891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.3864695,0.6135305,1.0,0.0,10.2858,8.549999999999999,18.8358,13.5,CRITICAL
1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",3147,ДРОТАВЕРИН,Парентеральные обычные,8,0.0,1.0,,,0.0,5.247,5.247,4.375,CRITICAL
