CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,DATE_START,DATE_END,DATE_DIFF,WEEKS_TOTAL,WEEKS_WITH_SALES,SALES_RATIO,TOTAL_Q
28753,3170,ДИКЛОФЕНАК,127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",2024-11-04,2024-12-30,57,9,2,0.222,1.0
28753,3170,ДИКЛОФЕНАК,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",2023-03-06,2025-12-15,1016,146,23,0.158,26.939999999999998
28753,3170,ДИКЛОФЕНАК,273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1",2023-01-16,2023-09-18,246,36,3,0.083,5.390000000000001
28753,3170,ДИКЛОФЕНАК,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",2024-06-03,2025-09-08,463,67,6,0.09,5.77
28753,3170,ДИКЛОФЕНАК,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",2023-03-06,2023-10-09,218,32,4,0.125,4.96
28753,3170,ДИКЛОФЕНАК,500036,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 30 г, #1",2023-01-30,2023-12-11,316,46,4,0.087,3.35
28753,3170,ДИКЛОФЕНАК,500633,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 50 мг стрип, в картонной упаковке, #10",2024-07-15,2024-09-30,78,12,2,0.167,2.0
28753,3170,ДИКЛОФЕНАК,639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1",2024-05-06,2025-01-20,260,38,2,0.053,2.0
28753,3170,ДИКЛОФЕНАК,702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",2023-01-09,2024-11-11,673,97,14,0.144,16.39
28753,3170,ДИКЛОФЕНАК,825643,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, в пачке",2024-10-14,2025-11-03,386,56,3,0.054,3.0
28753,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",2023-02-06,2025-11-03,1002,144,26,0.181,34.190000000000005
28753,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",2023-01-16,2025-12-22,1072,154,92,0.597,169.61
28753,3030,ЛОРАТАДИН,105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",2024-03-18,2025-04-21,400,58,5,0.086,5.0
28753,3297,АЦИКЛОВИР,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",2023-11-20,2025-12-01,743,107,10,0.093,14.540000000000001
28753,3297,АЦИКЛОВИР,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",2023-03-20,2025-11-03,960,138,30,0.217,38.89
28753,3297,АЦИКЛОВИР,63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20",2024-06-17,2024-08-12,57,9,2,0.222,2.0
28753,3297,АЦИКЛОВИР,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",2023-05-01,2025-09-22,876,126,14,0.111,17.04
28753,3297,АЦИКЛОВИР,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",2023-09-18,2025-12-01,806,116,12,0.103,14.080000000000002
28753,3297,АЦИКЛОВИР,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",2023-02-13,2025-12-15,1037,149,18,0.121,18.92
28753,3297,АЦИКЛОВИР,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",2023-05-15,2025-06-09,757,109,13,0.119,18.21
28753,3297,АЦИКЛОВИР,171103,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, в пачке, #1",2023-03-20,2025-11-17,974,140,13,0.093,14.01
28753,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",2023-01-02,2025-03-17,806,116,69,0.595,81.03999999999998
28753,3147,ДРОТАВЕРИН,110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",2023-01-02,2025-10-13,1016,146,17,0.116,15.05
28753,3147,ДРОТАВЕРИН,190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",2023-03-13,2025-10-13,946,136,80,0.588,130.28
28753,3147,ДРОТАВЕРИН,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",2025-03-24,2025-12-29,281,41,24,0.585,34.58
28753,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",2023-02-27,2025-11-10,988,142,35,0.246,44.19
28753,3147,ДРОТАВЕРИН,352786,"НО-ШПА® КОМФОРТ, Opella Healthcare International  (Франция), табл. п/плен. оболочкой 40 мг блистер, #24",2023-01-02,2023-01-30,29,5,3,0.6,5.49
28753,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",2023-03-27,2024-10-28,582,84,5,0.06,4.95
28753,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",2023-03-27,2025-11-17,967,139,30,0.216,4.5
28753,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2023-02-06,2025-10-13,981,141,26,0.184,29.08
28753,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1",2023-05-08,2023-09-25,141,21,2,0.095,2.0
28753,2733,ТРОКСЕРУТИН,46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1",2023-12-04,2024-10-14,316,46,5,0.109,5.09
28753,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2023-12-04,2025-11-24,722,104,7,0.067,3.21
28753,2733,ТРОКСЕРУТИН,229233,"ФЛЕБОТОН, Sopharma (Болгария), капс. тверд. 300 мг, #50",2023-12-18,2024-02-05,50,8,2,0.25,2.4
28753,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2023-01-30,2025-11-24,1030,148,16,0.108,20.21
28753,2733,ТРОКСЕРУТИН,891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1",2024-09-23,2025-11-10,414,60,8,0.133,10.0
28753,3016,МЕСАЛАЗИН,32929,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 500 мг стрип, #10",2023-03-27,2024-04-08,379,55,3,0.055,26.39
28753,3016,МЕСАЛАЗИН,33089,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), табл. п/о кишечно-раств. 500 мг блистер, #100",2023-02-27,2024-10-14,596,86,11,0.128,12.160000000000002
28753,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",2023-02-20,2023-12-18,302,44,4,0.091,30.830000000000002
28753,298137,БИЛАСТИН,175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",2023-04-17,2025-06-30,806,116,9,0.078,8.85
28753,298137,БИЛАСТИН,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",2023-09-04,2025-02-17,533,77,14,0.182,6.2700000000000005
28753,40218,ДЕЗЛОРАТАДИН,108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",2023-01-30,2024-11-25,666,96,6,0.062,6.2
28753,40218,ДЕЗЛОРАТАДИН,110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",2023-03-27,2025-10-27,946,136,23,0.169,28.89
28753,40218,ДЕЗЛОРАТАДИН,187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",2023-05-01,2025-06-30,792,114,11,0.096,12.9
28753,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2023-01-30,2025-12-08,1044,150,13,0.087,15.25
28753,3225,ГЕПАРИН НАТРИЙ,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",2023-02-20,2025-10-06,960,138,17,0.123,27.17
28753,3225,ГЕПАРИН НАТРИЙ,32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",2023-06-19,2025-03-03,624,90,7,0.078,7.37
28753,3225,ГЕПАРИН НАТРИЙ,33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",2024-12-23,2025-09-22,274,40,8,0.2,8.0
28753,3225,ГЕПАРИН НАТРИЙ,33763,"ГЕПАТРОМБИН, Stada  (Германия), крем 50000 МЕ/100 г туба 40 г, #1",2024-01-01,2025-09-22,631,91,5,0.055,5.0
28753,3225,ГЕПАРИН НАТРИЙ,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",2023-07-10,2025-05-12,673,97,10,0.103,11.95
28753,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2023-02-27,2025-11-17,995,143,13,0.091,7.96
28753,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2023-06-05,2025-09-22,841,121,8,0.066,5.09
28753,73487,ИНСУЛИН ГЛУЛИЗИН,135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",2023-03-13,2025-12-08,1002,144,13,0.09,26.080000000000002
28753,2963,НАФТИФИН,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2023-12-11,2025-05-12,519,75,4,0.053,3.34
28753,2963,НАФТИФИН,410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1",2023-05-29,2024-04-15,323,47,4,0.085,6.41
28753,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2023-04-17,2025-05-12,757,109,6,0.055,7.0
28753,60436,ЛЕРКАНИДИПИН,60260,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #28",2025-06-30,2025-11-17,141,21,2,0.095,1.54
28753,60436,ЛЕРКАНИДИПИН,156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",2024-04-08,2024-12-09,246,36,5,0.139,2.5300000000000002
28753,60436,ЛЕРКАНИДИПИН,541658,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 10 мг блистер, #28",2025-04-21,2025-10-20,183,27,3,0.111,3.0
28753,60436,ЛЕРКАНИДИПИН,725968,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",2023-12-11,2025-04-14,491,71,12,0.169,9.76
28753,60436,ЛЕРКАНИДИПИН,725970,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",2023-03-06,2024-04-22,414,60,10,0.167,15.01
