EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
1336951_2733_0081,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-26,2024-08-26,1,2024-07-29,2024-08-19,4,1.5,2024-09-02,2024-09-23,4,valid,43.31,10.04,0.231817,2.3045,3.0536,5.3582,0.430101,0.569899,5,3,2.3045,0.0,1.0,0.0
1336951_2733_0082,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-09-16,2024-10-14,5,2024-08-19,2024-09-09,4,1.27,2024-10-21,2024-11-11,4,valid,36.13,30.33,0.839469,2.1605,0.0,2.1605,1.0,0.0,5,2,2.1605,0.0,1.0,0.0
1336951_2733_0083,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-10-28,2024-11-04,2,2024-09-30,2024-10-21,4,0.75,2024-11-11,2024-12-02,4,valid,21.38,15.11,0.706735,6.2933,3.7657,10.059,0.625638,0.374362,5,2,6.2933,0.0,1.0,0.0
1336951_2733_0084,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-11-18,2024-12-16,5,2024-10-21,2024-11-11,4,1.0,2024-12-23,2025-01-13,4,valid,19.51,39.7,2.034854,0.0,7.2952,7.2952,0.0,1.0,5,0,0.0,0.0,,
1336951_2733_0086,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-01-27,2025-01-27,1,2024-12-30,2025-01-20,4,0.5,2025-02-03,2025-02-24,4,valid,45.12,7.02,0.155585,0.0,1.749,1.749,0.0,1.0,5,0,0.0,0.0,,
1336951_2733_0087,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-02-10,2025-02-17,2,2025-01-13,2025-02-03,4,1.0,2025-02-24,2025-03-17,4,valid,43.94,17.7,0.402822,0.3544,0.0,0.3544,1.0,0.0,5,1,0.3544,0.0,1.0,0.0
1336951_2733_0088,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-03-24,2025-03-24,1,2025-02-24,2025-03-17,4,1.575,2025-03-31,2025-04-21,4,valid,42.09,6.89,0.163697,0.0,1.6588,1.6588,0.0,1.0,5,0,0.0,0.0,,
1336951_2733_0089,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-04-07,2025-04-07,1,2025-03-10,2025-03-31,4,1.0,2025-04-14,2025-05-05,4,valid,35.62,14.4,0.404267,0.1915,2.5468,2.7383,0.069922,0.930078,5,1,0.1915,0.0,1.0,0.0
1336951_2733_0090,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-04-21,2025-04-21,1,2025-03-24,2025-04-14,4,0.5,2025-04-28,2025-05-19,4,valid,39.39,16.68,0.423458,2.7296,0.0,2.7296,1.0,0.0,5,2,2.7296,0.0,1.0,0.0
1336951_2733_0091,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-06-09,2025-06-09,1,2025-05-12,2025-06-02,4,1.25,2025-06-16,2025-07-07,4,valid,60.18,8.05,0.133765,0.0,0.2192,0.2192,0.0,1.0,4,0,0.0,0.0,,
1336951_2733_0092,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-06-30,2025-06-30,1,2025-06-02,2025-06-23,4,1.25,2025-07-07,2025-07-28,4,valid,59.61,15.63,0.262204,8.4456,0.0,8.4456,1.0,0.0,4,1,8.4456,0.0,1.0,0.0
1336951_2733_0093,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-07-14,2025-07-21,2,2025-06-16,2025-07-07,4,1.5,2025-07-28,2025-08-18,4,valid,59.93,37.72,0.629401,1.0,12.0134,13.0134,0.076844,0.923156,4,1,1.0,0.0,1.0,0.0
1336951_2733_0094,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-08-04,2025-08-11,2,2025-07-07,2025-07-28,4,1.25,2025-08-18,2025-09-08,4,valid,64.52,27.62,0.428084,1.5719,0.0,1.5719,1.0,0.0,3,2,1.5719,0.0,1.0,0.0
1336951_2733_0095,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-22,2025-10-06,3,2025-08-25,2025-09-15,4,2.0,2025-10-13,2025-11-03,4,valid,30.76,34.98,1.137191,0.0,8.9524,8.9524,0.0,1.0,3,0,0.0,0.0,,
1336951_2733_0097,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-11-10,2025-11-17,2,2025-10-13,2025-11-03,4,1.0,2025-11-24,2025-12-15,4,valid,46.58,21.77,0.467368,1.5326,0.7947,2.3274,0.658529,0.341471,3,2,1.5326,0.0,1.0,0.0
1336951_2733_0099,1336951,2733,ТРОКСЕРУТИН,24282,"ТРОКСЕГЕЛЬ®, Корпорация Артериум  (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-03-27,2023-04-24,5,2023-02-27,2023-03-20,4,0.355,2023-05-01,2023-05-22,4,valid,27.64,46.88,1.696093,0.348,0.39,0.738,0.471516,0.528484,6,1,0.348,0.0,1.0,0.0
1336951_2733_0100,1336951,2733,ТРОКСЕРУТИН,24282,"ТРОКСЕГЕЛЬ®, Корпорация Артериум  (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-09-25,2024-11-04,59,2023-08-28,2023-09-18,4,0.5,2024-11-11,2024-12-02,4,valid,42.57,586.35,13.773784,12.8841,3.44,16.3241,0.789269,0.210731,6,1,12.8841,0.0,1.0,0.0
1336951_2733_0101,1336951,2733,ТРОКСЕРУТИН,24282,"ТРОКСЕГЕЛЬ®, Корпорация Артериум  (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-12-02,2025-05-05,23,2024-11-04,2024-11-25,4,0.5,2025-05-12,2025-06-02,4,valid,30.69,212.92,6.937765,12.4422,1.37,13.8122,0.900813,0.099187,5,2,12.4422,0.0,1.0,0.0
1336951_2733_0103,1336951,2733,ТРОКСЕРУТИН,31886,"ТРОКСЕРУТИН, Красная звезда ОАО (Украина, Харьков), гель 20 мг/г туба 35 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-04-14,2025-05-26,7,2025-03-17,2025-04-07,4,0.75,2025-06-02,2025-06-23,4,valid,38.25,93.68,2.44915,10.2034,0.58,10.7834,0.946214,0.053786,5,4,10.2034,0.0,1.0,0.0
1336951_2733_0104,1336951,2733,ТРОКСЕРУТИН,31886,"ТРОКСЕРУТИН, Красная звезда ОАО (Украина, Харьков), гель 20 мг/г туба 35 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-07-21,2025-08-11,4,2025-06-23,2025-07-14,4,2.9925,2025-08-18,2025-09-08,4,valid,72.1,55.54,0.770319,4.0,1.0,5.0,0.8,0.2,4,3,4.0,0.0,1.0,0.0
1336951_2733_0106,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-03-20,2023-03-27,2,2023-02-20,2023-03-13,4,1.04,2023-04-03,2023-04-24,4,valid,21.92,21.19,0.966697,0.0,1.0,1.0,0.0,1.0,6,0,0.0,0.0,,
1336951_2733_0107,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-05-01,2023-05-08,2,2023-04-03,2023-04-24,4,1.0,2023-05-15,2023-06-05,4,valid,40.01,15.27,0.381655,1.6883,2.42,4.1083,0.410955,0.589045,6,2,1.6883,0.0,1.0,0.0
1336951_2733_0108,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-07-03,2023-08-07,6,2023-06-05,2023-06-26,4,1.015,2023-08-14,2023-09-04,4,valid,44.74,58.92,1.316942,5.16,6.0,11.16,0.462366,0.537634,6,2,5.16,0.0,1.0,0.0
1336951_2733_0109,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-08-28,2023-08-28,1,2023-07-31,2023-08-21,4,0.75,2023-09-04,2023-09-25,4,valid,46.7,12.57,0.269165,3.7134,0.2033,3.9167,0.948084,0.051916,6,2,3.7134,0.0,1.0,0.0
1336951_2733_0110,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-09-25,2023-11-27,10,2023-08-28,2023-09-18,4,0.5,2023-12-04,2023-12-25,4,valid,42.57,110.75,2.601597,3.8745,14.1016,17.976,0.215535,0.784465,6,1,3.8745,0.0,1.0,0.0
1336951_2733_0111,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-12-11,2024-01-08,5,2023-11-13,2023-12-04,4,0.5,2024-01-15,2024-02-05,4,valid,35.47,41.32,1.164928,2.3403,0.0,2.3403,1.0,0.0,5,1,2.3403,0.0,1.0,0.0
1336951_2733_0112,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-01-22,2024-01-29,2,2023-12-25,2024-01-15,4,0.25,2024-02-05,2024-02-26,4,valid,33.31,18.9,0.567397,0.0,3.1126,3.1126,0.0,1.0,5,0,0.0,0.0,,
1336951_2733_0113,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-02-26,2024-03-04,2,2024-01-29,2024-02-19,4,0.75,2024-03-11,2024-04-01,4,valid,36.3,20.8,0.573003,1.281,3.0,4.281,0.299228,0.700772,5,2,1.281,0.0,1.0,0.0
1336951_2733_0114,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-03-18,2024-04-01,3,2024-02-19,2024-03-11,4,0.5,2024-04-08,2024-04-29,4,valid,40.42,34.76,0.85997,2.9802,0.2801,3.2603,0.914099,0.085901,5,3,2.9802,0.0,1.0,0.0
1336951_2733_0115,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-06-17,2024-06-17,1,2024-05-20,2024-06-10,4,0.75,2024-06-24,2024-07-15,4,valid,59.93,20.17,0.336559,0.0,1.0,1.0,0.0,1.0,5,0,0.0,0.0,,
1336951_2733_0116,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-07-01,2024-07-29,5,2024-06-03,2024-06-24,4,0.75,2024-08-05,2024-08-26,4,valid,61.36,44.12,0.719035,15.5287,1.0,16.5287,0.939499,0.060501,5,4,15.5287,0.0,1.0,0.0
1336951_2733_0117,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-12,2024-08-19,2,2024-07-15,2024-08-05,4,0.25,2024-08-26,2024-09-16,4,valid,29.89,22.11,0.739712,1.0,1.0,2.0,0.5,0.5,5,1,1.0,0.0,1.0,0.0
1336951_2733_0118,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-09-16,2024-09-16,1,2024-08-19,2024-09-09,4,2.005,2024-09-23,2024-10-14,4,valid,36.13,7.04,0.194852,0.0,1.0,1.0,0.0,1.0,5,0,0.0,0.0,,
1336951_2733_0119,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-09-30,2024-10-21,4,2024-09-02,2024-09-23,4,2.255,2024-10-28,2024-11-18,4,valid,31.23,21.38,0.684598,4.8914,2.0,6.8914,0.709785,0.290215,5,3,4.8914,0.0,1.0,0.0
1336951_2733_0120,1336951,2733,ТРОКСЕРУТИН,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-11-04,2025-04-14,24,2024-10-07,2024-10-28,4,0.5,2025-04-21,2025-05-12,4,valid,22.21,204.33,9.19991,8.5001,6.2401,14.7402,0.576661,0.423339,5,2,8.5001,0.0,1.0,0.0
1336951_2733_0122,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-02-20,2023-03-13,4,2023-01-23,2023-02-13,4,1.16,2023-03-20,2023-04-10,4,valid,36.26,21.92,0.604523,0.0,2.5016,2.5016,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0123,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-04-03,2023-04-24,4,2023-03-06,2023-03-27,4,0.185,2023-05-01,2023-05-22,4,valid,28.5,40.01,1.40386,0.0,1.3642,1.3642,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0125,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-05-22,2023-05-29,2,2023-04-24,2023-05-15,4,0.5,2023-06-05,2023-06-26,4,valid,30.14,30.68,1.017916,0.0,1.6795,1.6795,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0126,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-06-12,2023-06-19,2,2023-05-15,2023-06-05,4,0.6,2023-06-26,2023-07-17,4,valid,52.03,21.87,0.420334,0.0,2.3263,2.3263,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0127,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-07-10,2023-07-24,3,2023-06-12,2023-07-03,4,0.2925,2023-07-31,2023-08-21,4,valid,39.34,28.98,0.736655,0.0,1.9667,1.9667,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0128,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-09-11,2023-09-18,2,2023-08-14,2023-09-04,4,0.55,2023-09-25,2023-10-16,4,valid,55.77,12.37,0.221804,0.0,1.2777,1.2777,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0130,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-11-06,2023-11-27,4,2023-10-09,2023-10-30,4,0.05,2023-12-04,2023-12-25,4,valid,45.95,33.47,0.7284,0.0,0.9917,0.9917,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0131,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-12-18,2023-12-18,1,2023-11-20,2023-12-11,4,0.5,2023-12-25,2024-01-15,4,valid,27.75,8.2,0.295495,0.0,0.0168,0.0168,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0132,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-02-26,2024-02-26,1,2024-01-29,2024-02-19,4,0.25,2024-03-04,2024-03-25,4,valid,36.3,8.61,0.23719,0.0,1.2995,1.2995,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0134,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-04-22,2024-04-22,1,2024-03-25,2024-04-15,4,0.15,2024-04-29,2024-05-20,4,valid,51.12,12.32,0.241002,0.0,0.7806,0.7806,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0135,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-05-06,2024-05-06,1,2024-04-08,2024-04-29,4,0.25,2024-05-13,2024-06-03,4,valid,49.78,11.2,0.22499,0.0,1.57,1.57,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0136,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-06-17,2024-06-24,2,2024-05-20,2024-06-10,4,0.6,2024-07-01,2024-07-22,4,valid,59.93,25.77,0.430002,0.0,1.964,1.964,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0137,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-07-08,2024-07-15,2,2024-06-10,2024-07-01,4,0.3,2024-07-22,2024-08-12,4,valid,58.44,16.59,0.283881,0.0,0.6103,0.6103,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0138,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-08-05,2024-08-12,2,2024-07-08,2024-07-29,4,0.6,2024-08-19,2024-09-09,4,valid,35.28,22.9,0.649093,0.0,0.4223,0.4223,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0139,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-09-16,2024-10-28,7,2024-08-19,2024-09-09,4,0.66,2024-11-04,2024-11-25,4,valid,36.13,42.51,1.176585,0.0,1.5529,1.5529,0.0,1.0,0,0,0.0,0.0,,
1336951_2733_0140,1336951,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-11-11,2025-02-17,15,2024-10-14,2024-11-04,4,0.5,2025-02-24,2025-03-17,4,valid,25.14,116.52,4.634845,0.0,9.603,9.603,0.0,1.0,0,0,0.0,0.0,,
