DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,0.9245633333333334,0.07543666666666667,0.8247395000000001,0.1752605,64.6123,19.6756,84.28790000000001,2.3333333333333335,SUBSTITUTABLE
17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,19,0.09418715789473683,0.9058128421052631,1.0,0.0,6.7317,65.3474,72.07900000000001,4.315789473684211,CRITICAL
28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,7,0.5724984285714285,0.4275015714285714,0.8038838333333334,0.19611616666666665,61.3011,21.2,82.5011,10.0,CRITICAL
29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",3170,ДИКЛОФЕНАК,Ректальные системные,24,0.19757325,0.80242675,1.0,0.0,12.2598,46.1864,58.446200000000005,3.125,CRITICAL
29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Ректальные системные,13,0.3765980769230769,0.623401923076923,1.0,0.0,18.265,20.8067,39.0717,7.461538461538462,CRITICAL
29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,31,0.602849,0.397151,0.14352800000000002,0.856472,59.8498,45.5357,105.3855,1.5161290322580645,SUBSTITUTABLE
31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,23,0.42775073913043477,0.5722492608695652,1.0,0.0,28.9257,71.85210000000001,100.7779,2.9130434782608696,CRITICAL
32346,"АЦИКЛОВИР 400 СТАДА®, Stada  (Германия), табл. 400 мг блистер, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,12,0.6942830833333334,0.30571691666666667,1.0,0.0,64.1813,10.827,75.00829999999999,7.333333333333333,SUBSTITUTABLE
32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.2712455555555555,0.7287544444444445,1.0,0.0,13.1875,28.57,41.7575,8.333333333333334,CRITICAL
33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2757,ТОБРАМИЦИН,Офтальмологические,22,0.0,1.0,,,0.0,57.1435,57.1435,1.7727272727272727,CRITICAL
33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.45337800000000006,0.546622,1.0,0.0,32.08,47.405899999999995,79.4859,57.0,CRITICAL
36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,14,0.7298140000000001,0.270186,0.7615548461538462,0.23844515384615386,112.2806,28.0121,140.2926,7.142857142857143,SUBSTITUTABLE
36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,0.32620116666666665,0.6737988333333332,1.0,0.0,5.9131,26.91,32.8231,10.5,CRITICAL
38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,9,0.33322700000000005,0.666773,1.0,0.0,17.11,32.2217,49.3317,11.333333333333334,CRITICAL
38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,6,0.6153325,0.3846675,1.0,0.0,36.800799999999995,9.7233,46.5241,3.6666666666666665,SUBSTITUTABLE
40041,"ЭРИУС®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,9,0.7388133333333333,0.2611866666666667,0.5831076666666667,0.4168923333333333,88.3064,19.9179,108.22420000000001,10.777777777777779,SUBSTITUTABLE
41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,3,0.876614,0.123386,1.0,0.0,23.8444,2.3963,26.2407,10.0,SUBSTITUTABLE
41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.9574242,0.0425758,0.9190774000000002,0.0809226,475.6672,12.0838,487.751,20.0,SUBSTITUTABLE
44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,0.976632,0.023368,0.690214,0.309786,12.9423,0.3097,13.252,1.0,SUBSTITUTABLE
45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,0.3897743333333334,0.6102256666666667,0.9539786666666666,0.04602133333333333,78.2239,306.3506,384.5745,37.666666666666664,CRITICAL
47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,14,0.7534657857142858,0.2465342142857143,1.0,0.0,51.7236,26.958299999999998,78.682,3.5,SUBSTITUTABLE
49724,"ЭРИУС®, Bayer Consumer Health  (Швейцария), сироп 0,5 мг/мл фл. 60 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,12,0.607886,0.392114,0.2919808333333333,0.7080191666666668,69.6352,45.3721,115.0073,8.416666666666666,SUBSTITUTABLE
50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,9,0.7180567777777778,0.28194322222222223,0.6134875555555556,0.38651244444444444,148.3557,65.7733,214.12910000000002,12.555555555555555,SUBSTITUTABLE
51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,2,0.0,1.0,,,0.0,5.33,5.33,26.0,CRITICAL
55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,12,0.5438005,0.45619950000000004,1.0,0.0,22.9328,25.5853,48.5181,6.333333333333333,CRITICAL
55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,15,0.3484958666666667,0.6515041333333333,1.0,0.0,16.7026,33.1427,49.8453,3.933333333333333,CRITICAL
62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,23,0.5261880434782609,0.47381195652173913,1.0,0.0,30.633,43.2948,73.92750000000001,3.0,CRITICAL
62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,9,0.6459356666666667,0.3540643333333333,0.6732662222222223,0.3267337777777778,75.8059,46.6245,122.4304,10.555555555555555,SUBSTITUTABLE
63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,0.913172,0.086828,0.691914,0.308086,31.5512,3.0,34.5512,13.0,SUBSTITUTABLE
69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,15,0.34380466666666665,0.6561953333333332,0.983508,0.016492,38.494600000000005,48.5289,87.0235,2.6,CRITICAL
69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,16,0.8193275625,0.1806724375,0.6967751875,0.3032248125,345.862,85.1956,431.05760000000004,3.0625,SUBSTITUTABLE
70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,25,0.4421792,0.5578208,1.0,0.0,28.5882,43.1845,71.77250000000001,2.2,CRITICAL
73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,24,0.4082292916666666,0.5917707083333333,1.0,0.0,21.6252,68.9619,90.587,2.875,CRITICAL
73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,24,0.4662379583333333,0.5337620416666667,1.0,0.0,49.343199999999996,40.7993,90.1425,3.375,CRITICAL
74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",25,0.45748352,0.54251648,1.0,0.0,38.9624,61.9631,100.9254,3.08,CRITICAL
75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,10,0.7345813,0.2654187,0.227522,0.772478,132.6981,51.5929,184.291,11.8,SUBSTITUTABLE
82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,12,0.8977630833333333,0.10223691666666668,0.67864175,0.32135825,213.1172,33.0873,246.20420000000001,2.4166666666666665,SUBSTITUTABLE
82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,25,0.90887148,0.09112852,0.76415948,0.23584052,415.9163,34.8402,450.75669999999997,2.52,SUBSTITUTABLE
89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,18,0.0,1.0,,,0.0,49.645700000000005,49.645700000000005,5.277777777777778,CRITICAL
94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,24,0.792036,0.207964,0.7790233333333334,0.22097666666666668,223.2918,73.8685,297.1602,1.2083333333333333,SUBSTITUTABLE
95127,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), супп. ректал. 60 мг, #10",3138,ИБУПРОФЕН,Ректальные системные,9,0.0,1.0,,,0.0,24.11,24.11,10.0,CRITICAL
99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",3138,ИБУПРОФЕН,Пероральные твердые обычные,8,0.92616425,0.07383575,0.788006125,0.211993875,735.621,58.8535,794.4745,14.625,SUBSTITUTABLE
99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,32,0.84223240625,0.15776759375,0.79916828125,0.20083171875,390.3829,79.8974,470.2804,1.96875,SUBSTITUTABLE
99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,19,0.8984299473684211,0.10157005263157894,0.8031235789473684,0.19687642105263156,411.9891,35.2275,447.2166,4.157894736842105,SUBSTITUTABLE
99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.9210699999999999,0.07893,0.8461023333333334,0.15389766666666665,371.588,33.18,404.76800000000003,28.666666666666668,SUBSTITUTABLE
102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",3147,ДРОТАВЕРИН,Пероральные твердые обычные,14,0.7577060714285714,0.24229392857142856,1.0,0.0,100.9485,36.2797,137.2282,6.5,SUBSTITUTABLE
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,23,0.41882630434782614,0.5811736956521739,0.10935631578947369,0.8906436842105263,61.5844,70.1768,131.7613,3.130434782608696,CRITICAL
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,18,0.8613510555555556,0.13864894444444442,0.18488122222222222,0.8151187777777777,476.38009999999997,86.5747,562.9549,4.666666666666667,SUBSTITUTABLE
109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,18,0.9209187777777778,0.07908122222222222,0.2096953888888889,0.7903046111111112,478.7038,37.1517,515.8554,5.055555555555555,SUBSTITUTABLE
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,31,0.45898519354838707,0.5410148064516129,0.51496404,0.48503596000000004,43.2183,61.3374,104.5558,2.225806451612903,CRITICAL
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,18,0.6967510555555556,0.30324894444444445,1.0,0.0,80.4115,34.7824,115.1946,5.444444444444445,SUBSTITUTABLE
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,4,0.0470875,0.9529125,1.0,0.0,1.1,62.397499999999994,63.4975,23.0,CRITICAL
114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,21,0.12563228571428572,0.8743677142857142,0.0,1.0,1.7385,51.1492,52.887600000000006,2.4761904761904763,CRITICAL
114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.6590651111111111,0.34093488888888884,1.0,0.0,61.0744,29.063299999999998,90.1377,9.222222222222221,SUBSTITUTABLE
122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,0.9143364705882353,0.08566352941176471,0.7028278235294118,0.29717217647058825,520.4354000000001,45.987899999999996,566.4233,5.588235294117647,SUBSTITUTABLE
127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,3,0.626583,0.37341700000000005,0.205265,0.794735,8.162099999999999,1.0447000000000002,9.2068,3.6666666666666665,SUBSTITUTABLE
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,8,0.281660375,0.718339625,0.0,1.0,9.3612,25.9945,35.3557,9.375,CRITICAL
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",20,0.47263155,0.52736845,1.0,0.0,55.4149,60.7501,116.1649,5.1,CRITICAL
136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.310837,0.689163,0.914242,0.085758,34.9824,77.5601,112.5425,29.0,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,18,0.4306242777777778,0.5693757222222222,0.6315739411764705,0.3684260588235294,53.092999999999996,80.0105,133.1035,2.3333333333333335,CRITICAL
138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.9791464,0.0208536,0.8277998,0.1722002,153.6633,1.807,155.4703,5.0,SUBSTITUTABLE
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,26,0.23045361538461537,0.7695463846153847,1.0,0.0,5.1018,32.0912,37.193,2.576923076923077,CRITICAL
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,25,0.49927259999999996,0.5007274,1.0,0.0,54.5136,69.3581,123.8719,3.4,CRITICAL
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,18,0.39563,0.60437,1.0,0.0,12.4642,26.7254,39.1895,3.611111111111111,CRITICAL
160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",3170,ДИКЛОФЕНАК,Ректальные системные,7,0.349279,0.650721,1.0,0.0,14.0977,14.92,29.0177,7.0,CRITICAL
170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,0.18008819999999998,0.8199118000000001,1.0,0.0,5.0,16.3524,21.3524,11.4,CRITICAL
174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,0.46069842857142856,0.5393015714285714,1.0,0.0,25.06,37.0162,62.0762,16.428571428571427,CRITICAL
175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",3138,ИБУПРОФЕН,Пероральные жидкие обычные,14,0.9591180714285714,0.04088192857142857,0.14167964285714288,0.8583203571428571,164.296,4.196,168.4919,2.142857142857143,SUBSTITUTABLE
175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.9891585,0.0108415,0.5746074999999999,0.42539249999999995,47.310900000000004,0.52,47.8309,2.5,SUBSTITUTABLE
175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,31,0.1332292258064516,0.8667707741935483,1.0,0.0,18.15,68.1043,86.2545,2.2580645161290325,CRITICAL
175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,16,0.41857574999999997,0.58142425,1.0,0.0,29.6785,24.921100000000003,54.5998,4.1875,CRITICAL
187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,18,0.6881516111111111,0.3118483888888889,0.4700397777777778,0.5299602222222223,63.2185,50.8982,114.1165,4.333333333333333,SUBSTITUTABLE
188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,22,0.7742897272727273,0.22571027272727273,0.7174144,0.2825856,82.9194,16.776899999999998,99.6964,3.9545454545454546,SUBSTITUTABLE
190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,0.9724841666666667,0.027515833333333333,0.8264935000000001,0.1735065,640.3081,12.75,653.0581,17.333333333333332,SUBSTITUTABLE
190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,0.95222225,0.04777775,0.771791,0.228209,460.2835,26.5,486.7835,20.75,SUBSTITUTABLE
193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.931789,0.068211,1.0,0.0,27.3209,2.0,29.3209,20.0,SUBSTITUTABLE
193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,17,0.6383716470588235,0.36162835294117646,1.0,0.0,44.3822,43.0122,87.3943,2.764705882352941,SUBSTITUTABLE
221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",3138,ИБУПРОФЕН,Пероральные твердые обычные,25,0.8959264399999999,0.10407356,0.78407948,0.21592051999999998,527.0403,57.7937,584.834,3.96,SUBSTITUTABLE
223405,"ЭРИДЕЗ-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о 5 мг контурн. ячейк. уп., #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,5,0.7949164,0.20508359999999998,0.25144160000000004,0.7485584000000001,44.1951,7.29,51.4851,8.4,SUBSTITUTABLE
229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,0.2513056153846154,0.7486943846153846,1.0,0.0,20.170099999999998,109.47290000000001,129.643,8.153846153846153,CRITICAL
230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,27,0.5823667777777778,0.4176332222222222,1.0,0.0,90.743,71.7837,162.5268,3.6666666666666665,CRITICAL
