EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
493281_2733_0016,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-02-19,2024-04-01,7,2024-01-22,2024-02-12,4,0.135,53.56
493281_2733_0017,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-15,2024-04-15,1,2024-03-18,2024-04-08,4,0.9,7.71
493281_2733_0018,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-29,2024-04-29,1,2024-04-01,2024-04-22,4,1.2425,6.22
493281_2733_0019,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-05-27,2024-05-27,1,2024-04-29,2024-05-20,4,0.885,4.54
493281_2733_0020,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-06-10,2024-07-29,8,2024-05-13,2024-06-03,4,0.745,61.04
493281_2733_0021,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-26,2024-10-21,9,2024-07-29,2024-08-19,4,0.19,41.71
493281_2733_0022,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-11-04,2025-01-06,10,2024-10-07,2024-10-28,4,0.1125,36.52
493281_2733_0023,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-01-20,2025-05-19,18,2024-12-23,2025-01-13,4,0.205,94.9
493281_2733_0024,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-06-02,2025-09-15,16,2025-05-05,2025-05-26,4,0.1025,81.35
493281_2733_0025,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-29,2025-09-29,1,2025-09-01,2025-09-22,4,0.4225,1.0
493281_2733_0026,493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-10-13,2025-12-01,8,2025-09-15,2025-10-06,4,0.855,39.36
493281_2733_0027,493281,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2023-10-23,2024-05-06,29,2023-09-25,2023-10-16,4,0.1675,210.65
493281_2733_0028,493281,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",Пероральные твердые обычные,Капсулы,2024-05-20,2024-07-15,9,2024-04-22,2024-05-13,4,0.0675,60.51
493281_2733_0029,493281,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-04-15,2025-04-28,55,2024-03-18,2024-04-08,4,0.0875,296.06
493281_2733_0030,493281,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-05-12,2025-06-02,4,2025-04-14,2025-05-05,4,0.1175,17.0
493281_2733_0031,493281,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-06-16,2025-09-15,14,2025-05-19,2025-06-09,4,0.115,74.45
493281_2733_0032,493281,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-09-29,2025-11-17,8,2025-09-01,2025-09-22,4,0.225,32.96
493281_2733_0033,493281,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2025-12-01,2025-12-01,1,2025-11-03,2025-11-24,4,0.08,6.52
493281_2757_0034,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-03-06,2023-04-10,6,2023-02-06,2023-02-27,4,0.29,31.32
493281_2757_0035,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-04-24,2023-05-15,4,2023-03-27,2023-04-17,4,0.0875,31.19
493281_2757_0036,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-05-29,2023-06-05,2,2023-05-01,2023-05-22,4,0.265,15.66
493281_2757_0037,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-06-19,2023-06-19,1,2023-05-22,2023-06-12,4,0.3975,10.03
493281_2757_0038,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-07-03,2023-07-24,4,2023-06-05,2023-06-26,4,0.195,33.23
493281_2757_0039,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-08-21,2023-08-21,1,2023-07-24,2023-08-14,4,0.3375,2.2
493281_2757_0040,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-09-11,2023-10-09,5,2023-08-14,2023-09-04,4,0.4225,35.95
493281_2757_0041,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-10-30,2023-10-30,1,2023-10-02,2023-10-23,4,0.395,10.37
493281_2757_0042,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-11-13,2023-11-27,3,2023-10-16,2023-11-06,4,0.625,30.7
493281_2757_0043,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2023-12-18,2023-12-18,1,2023-11-20,2023-12-11,4,0.355,24.95
493281_2757_0044,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-01-15,2024-01-15,1,2023-12-18,2024-01-08,4,0.3475,17.92
493281_2757_0045,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-02-05,2024-02-05,1,2024-01-08,2024-01-29,4,0.54,12.18
493281_2757_0046,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-02-19,2024-03-04,3,2024-01-22,2024-02-12,4,0.8575,16.64
493281_2757_0047,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-03-25,2024-04-01,2,2024-02-26,2024-03-18,4,0.45,23.36
493281_2757_0048,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-04-15,2024-04-22,2,2024-03-18,2024-04-08,4,0.4175,13.65
493281_2757_0049,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-05-13,2024-05-20,2,2024-04-15,2024-05-06,4,0.5575,18.74
493281_2757_0050,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-06-03,2024-06-10,2,2024-05-06,2024-05-27,4,0.41,23.71
493281_2757_0051,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-06-24,2024-06-24,1,2024-05-27,2024-06-17,4,0.53,12.07
493281_2757_0052,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-07-08,2024-07-22,3,2024-06-10,2024-07-01,4,0.375,20.37
493281_2757_0053,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-08-05,2024-08-26,4,2024-07-08,2024-07-29,4,0.0825,21.13
493281_2757_0054,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-09-23,2024-09-23,1,2024-08-26,2024-09-16,4,0.395,0.49
493281_2757_0055,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-10-14,2024-10-21,2,2024-09-16,2024-10-07,4,0.345,10.83
493281_2757_0056,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-11-04,2024-11-11,2,2024-10-07,2024-10-28,4,0.3325,14.83
493281_2757_0057,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-11-25,2024-11-25,1,2024-10-28,2024-11-18,4,0.3475,2.89
493281_2757_0058,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-12-09,2024-12-16,2,2024-11-11,2024-12-02,4,0.6275,11.55
493281_2757_0059,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2024-12-30,2025-02-10,7,2024-12-02,2024-12-23,4,0.5725,22.7
493281_2757_0060,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-02-24,2025-03-24,5,2025-01-27,2025-02-17,4,0.2025,22.29
493281_2757_0061,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-04-14,2025-09-08,22,2025-03-17,2025-04-07,4,0.3725,110.96
493281_2757_0062,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-09-22,2025-10-06,3,2025-08-25,2025-09-15,4,0.43,8.31
493281_2757_0063,493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",Офтальмологические,Жидкости,2025-10-27,2025-11-17,4,2025-09-29,2025-10-20,4,1.4875,13.78
493281_2963_0064,493281,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-12-25,2024-02-12,8,2023-11-27,2023-12-18,4,0.08,22.92
493281_2963_0065,493281,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-02-26,2024-07-15,21,2024-01-29,2024-02-19,4,0.0775,80.34
493281_2963_0066,493281,2963,НАФТИФИН,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-05-15,2023-05-15,1,2023-04-17,2023-05-08,4,0.1825,2.05
493281_2963_0067,493281,2963,НАФТИФИН,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-05-29,2023-09-25,18,2023-05-01,2023-05-22,4,0.3625,41.77
493281_2963_0068,493281,2963,НАФТИФИН,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-10-09,2024-03-04,22,2023-09-11,2023-10-02,4,0.0925,63.92
493281_2963_0069,493281,2963,НАФТИФИН,426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-09-11,2023-11-06,9,2023-08-14,2023-09-04,4,0.1775,18.57
493281_2963_0070,493281,2963,НАФТИФИН,426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-11-20,2024-01-22,10,2023-10-23,2023-11-13,4,0.065,13.75
493281_2969_0071,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-21,2023-08-28,2,2023-07-24,2023-08-14,4,0.1775,10.87
493281_2969_0072,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-09-11,2023-10-02,4,2023-08-14,2023-09-04,4,0.2275,22.37
493281_2969_0073,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-16,2023-10-23,2,2023-09-18,2023-10-09,4,0.17,10.16
493281_2969_0074,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-06,2024-01-29,13,2023-10-09,2023-10-30,4,0.32,53.26
493281_2969_0075,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-12,2024-02-26,3,2024-01-15,2024-02-05,4,0.23,11.88
493281_2969_0076,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-11,2024-04-08,5,2024-02-12,2024-03-04,4,0.0725,9.61
493281_2969_0077,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-22,2024-06-03,7,2024-03-25,2024-04-15,4,0.1275,26.58
493281_2969_0078,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-17,2024-07-15,5,2024-05-20,2024-06-10,4,0.165,29.47
493281_2969_0079,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-29,2024-08-19,4,2024-07-01,2024-07-22,4,0.0575,31.6
493281_2969_0080,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-09-16,2024-09-30,3,2024-08-19,2024-09-09,4,0.325,20.91
493281_2969_0081,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-14,2025-02-10,18,2024-09-16,2024-10-07,4,0.105,85.38
493281_2969_0082,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-24,2025-06-30,19,2025-01-27,2025-02-17,4,0.2025,95.96
493281_2969_0083,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-14,2025-11-10,18,2025-06-16,2025-07-07,4,0.215,59.01
493281_2969_0084,493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-11-24,2025-12-22,5,2025-10-27,2025-11-17,4,0.0875,9.6
493281_2969_0085,493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-15,2023-07-10,9,2023-04-17,2023-05-08,4,0.2775,31.97
493281_2969_0086,493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-07,2023-09-25,8,2023-07-10,2023-07-31,4,0.1325,39.57
493281_2969_0087,493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-09,2024-01-29,17,2023-09-11,2023-10-02,4,0.0725,80.59
493281_2969_0088,493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-12,2024-03-18,6,2024-01-15,2024-02-05,4,0.1375,20.82
493281_2969_0089,493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-01,2024-06-17,12,2024-03-04,2024-03-25,4,0.14,45.37
493281_2969_0090,493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-01,2024-08-26,9,2024-06-03,2024-06-24,4,0.08,63.0
