CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,DATE_START,DATE_END,DATE_DIFF,WEEKS_TOTAL,WEEKS_WITH_SALES,SALES_RATIO,TOTAL_Q
28670,3138,ИБУПРОФЕН,30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1",2023-07-31,2025-02-17,568,82,7,0.085,7.23
28670,3138,ИБУПРОФЕН,63512,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #24",2023-01-02,2024-06-24,540,78,5,0.064,3.5300000000000002
28670,3138,ИБУПРОФЕН,69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",2023-01-02,2025-12-22,1086,156,102,0.654,156.02000000000004
28670,3138,ИБУПРОФЕН,82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",2023-01-23,2025-08-11,932,134,14,0.104,15.86
28670,3138,ИБУПРОФЕН,82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",2023-01-16,2025-08-11,939,135,17,0.126,21.009999999999998
28670,3138,ИБУПРОФЕН,94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",2023-01-16,2025-12-22,1072,154,32,0.208,42.58
28670,3138,ИБУПРОФЕН,99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",2023-09-25,2025-09-01,708,102,18,0.176,20.14
28670,3138,ИБУПРОФЕН,99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",2023-02-06,2025-09-08,946,136,29,0.213,34.89
28670,3138,ИБУПРОФЕН,99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",2023-02-27,2025-12-01,1009,145,11,0.076,11.32
28670,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",2024-06-24,2025-01-20,211,31,3,0.097,3.04
28670,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",2023-03-27,2025-08-18,876,126,12,0.095,12.75
28670,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",2023-08-21,2025-12-08,841,121,7,0.058,7.0
28670,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",2023-03-06,2025-10-06,946,136,24,0.176,28.93
28670,3138,ИБУПРОФЕН,134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл",2023-02-27,2025-07-28,883,127,8,0.063,10.8
28670,3138,ИБУПРОФЕН,166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10",2023-02-27,2024-02-12,351,51,4,0.078,4.0
28670,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",2023-03-20,2025-09-08,904,130,8,0.062,8.17
28670,3138,ИБУПРОФЕН,311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",2023-02-27,2025-09-15,932,134,25,0.187,31.3
28670,3138,ИБУПРОФЕН,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",2023-09-04,2025-07-21,687,99,5,0.051,4.85
28670,3138,ИБУПРОФЕН,389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",2023-08-28,2025-04-07,589,85,9,0.106,8.95
28670,3138,ИБУПРОФЕН,586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",2023-07-03,2024-02-26,239,35,3,0.086,2.99
28670,3138,ИБУПРОФЕН,636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10",2023-05-08,2025-12-29,967,139,9,0.065,11.35
28670,3138,ИБУПРОФЕН,636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10",2023-03-06,2025-12-22,1023,147,14,0.095,16.919999999999998
28670,3138,ИБУПРОФЕН,650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",2023-01-23,2025-11-17,1030,148,20,0.135,24.01
28670,3138,ИБУПРОФЕН,654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",2024-01-29,2025-10-27,638,92,14,0.152,11.83
28670,3138,ИБУПРОФЕН,684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",2023-06-26,2025-10-13,841,121,9,0.074,9.2
28670,3138,ИБУПРОФЕН,744608,"АФФИДА МАКС С АРГИНИНОМ, Дельта Медикел ООО (Украина, Вишневое), гран. д/оральн. р-ра 400 мг саше, #20",2023-03-27,2024-05-27,428,62,12,0.194,2.27
28670,3138,ИБУПРОФЕН,775520,"ДАРФЕН® ЭКСПРЕСС, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/10 мл саше 10 мл, #10",2024-07-08,2025-12-22,533,77,11,0.143,8.649999999999999
28670,3138,ИБУПРОФЕН,832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1",2024-02-26,2025-03-03,372,54,4,0.074,4.7
28670,3138,ИБУПРОФЕН,954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24",2025-05-12,2025-12-29,232,34,9,0.265,7.26
28670,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",2023-01-02,2025-04-14,834,120,93,0.775,469.73
28670,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",2023-01-02,2025-08-11,953,137,67,0.489,111.55
28670,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",2023-01-23,2025-08-04,925,133,15,0.113,17.8
28670,3147,ДРОТАВЕРИН,110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",2023-05-29,2025-10-27,883,127,26,0.205,31.77
28670,3147,ДРОТАВЕРИН,190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",2023-01-30,2025-12-29,1065,153,67,0.438,93.95
28670,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",2023-02-27,2025-11-17,995,143,19,0.133,30.02
28670,3147,ДРОТАВЕРИН,352786,"НО-ШПА® КОМФОРТ, Opella Healthcare International  (Франция), табл. п/плен. оболочкой 40 мг блистер, #24",2023-05-01,2023-11-06,190,28,3,0.107,2.92
28670,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",2023-01-02,2025-10-27,1030,148,27,0.182,3.0500000000000003
28670,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",2023-03-13,2025-09-01,904,130,14,0.108,10.120000000000001
28670,3170,ДИКЛОФЕНАК,8249,"ОЛФЕН®-50 ЛАКТАБ, Teva (Израиль), табл. кишечно-раств. 50 мг, #20",2023-07-03,2023-10-30,120,18,4,0.222,5.23
28670,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",2023-03-27,2025-11-03,953,137,11,0.08,7.999999999999999
28670,3170,ДИКЛОФЕНАК,21184,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 20 г, #1",2023-06-19,2024-06-24,372,54,4,0.074,4.34
28670,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",2023-05-01,2025-03-17,687,99,40,0.404,44.709999999999994
28670,3170,ДИКЛОФЕНАК,27403,"ДИКЛОФЕНАК-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1 % туба 50 г, #1",2023-03-27,2023-10-02,190,28,5,0.179,8.57
28670,3170,ДИКЛОФЕНАК,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",2023-07-31,2025-06-23,694,100,12,0.12,10.0
28670,3170,ДИКЛОФЕНАК,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",2023-02-13,2025-11-24,1016,146,21,0.144,15.66
28670,3170,ДИКЛОФЕНАК,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",2023-03-27,2025-12-22,1002,144,32,0.222,32.51
28670,3170,ДИКЛОФЕНАК,31880,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #5",2024-08-26,2025-01-20,148,22,9,0.409,6.4
28670,3170,ДИКЛОФЕНАК,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",2023-01-02,2025-12-22,1086,156,75,0.481,69.57999999999998
28670,3170,ДИКЛОФЕНАК,36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",2025-05-12,2025-07-14,64,10,3,0.3,2.99
28670,3170,ДИКЛОФЕНАК,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",2023-01-02,2025-11-17,1051,151,65,0.43,81.73
28670,3170,ДИКЛОФЕНАК,62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",2023-01-16,2025-12-15,1065,153,19,0.124,18.98
28670,3170,ДИКЛОФЕНАК,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",2023-01-02,2025-09-08,981,141,59,0.418,55.32
28670,3170,ДИКЛОФЕНАК,75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",2023-03-20,2025-09-15,911,131,14,0.107,21.689999999999998
28670,3170,ДИКЛОФЕНАК,84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",2024-05-20,2025-09-15,484,70,10,0.143,10.0
28670,3170,ДИКЛОФЕНАК,85398,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 10 мг/г туба 40 г, в пачке, #1",2023-01-30,2024-02-19,386,56,4,0.071,6.65
28670,3170,ДИКЛОФЕНАК,103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",2023-01-02,2025-11-03,1037,149,10,0.067,8.49
28670,3170,ДИКЛОФЕНАК,112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",2023-01-02,2025-10-27,1030,148,48,0.324,58.76
28670,3170,ДИКЛОФЕНАК,114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",2023-02-27,2025-08-18,904,130,9,0.069,10.0
28670,3170,ДИКЛОФЕНАК,136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",2025-01-27,2025-04-07,71,11,4,0.364,6.65
28670,3170,ДИКЛОФЕНАК,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",2023-04-10,2025-12-08,974,140,39,0.279,61.190000000000005
28670,3170,ДИКЛОФЕНАК,156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",2023-02-27,2025-08-04,890,128,7,0.055,7.82
28670,3170,ДИКЛОФЕНАК,160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",2023-01-16,2023-07-03,169,25,6,0.24,6.0600000000000005
28670,3170,ДИКЛОФЕНАК,189045,"КЛОДИФЕН, World Medicine  (Великобритания), гель 50 мг/г туба 45 г",2024-11-04,2025-03-24,141,21,2,0.095,2.0
28670,3170,ДИКЛОФЕНАК,193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",2023-01-23,2023-12-18,330,48,3,0.062,3.16
28670,3170,ДИКЛОФЕНАК,273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1",2023-05-01,2024-05-06,372,54,4,0.074,4.0
28670,3170,ДИКЛОФЕНАК,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",2023-07-17,2024-09-30,442,64,4,0.062,4.84
28670,3170,ДИКЛОФЕНАК,358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",2024-05-06,2025-01-20,260,38,3,0.079,2.5
28670,3170,ДИКЛОФЕНАК,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",2023-07-17,2025-09-15,792,114,10,0.088,11.0
28670,3170,ДИКЛОФЕНАК,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",2023-02-13,2023-10-16,246,36,6,0.167,3.16
28670,3170,ДИКЛОФЕНАК,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",2023-09-11,2025-10-20,771,111,7,0.063,5.13
28670,3170,ДИКЛОФЕНАК,500633,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 50 мг стрип, в картонной упаковке, #10",2024-10-07,2025-07-07,274,40,3,0.075,2.71
28670,3170,ДИКЛОФЕНАК,699977,"УНИКЛОФЕН, Unimed Pharma (Словацкая Республика), кап. глаз., р-р 0,1 % контейнер-капельница 10 мл",2023-03-27,2024-11-11,596,86,7,0.081,7.6899999999999995
28670,3170,ДИКЛОФЕНАК,822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1",2025-03-03,2025-09-15,197,29,2,0.069,2.0
28670,3297,АЦИКЛОВИР,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",2023-05-08,2025-12-22,960,138,18,0.13,22.729999999999997
28670,3297,АЦИКЛОВИР,32342,"АЦИКЛОСТАД®, Stada  (Германия), крем 5 % туба 2 г, #1",2024-01-15,2024-05-06,113,17,3,0.176,3.38
28670,3297,АЦИКЛОВИР,32346,"АЦИКЛОВИР 400 СТАДА®, Stada  (Германия), табл. 400 мг блистер, #35",2024-07-01,2024-10-21,113,17,3,0.176,4.61
28670,3297,АЦИКЛОВИР,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",2023-01-09,2025-12-15,1072,154,40,0.26,51.88999999999999
28670,3297,АЦИКЛОВИР,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",2023-01-16,2025-12-01,1051,151,26,0.172,36.629999999999995
28670,3297,АЦИКЛОВИР,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",2023-01-30,2025-12-01,1037,149,22,0.148,21.15
28670,3297,АЦИКЛОВИР,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",2023-01-23,2025-12-15,1058,152,32,0.211,38.68000000000001
28670,3297,АЦИКЛОВИР,108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",2025-08-18,2025-11-17,92,14,4,0.286,4.4399999999999995
28670,3297,АЦИКЛОВИР,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",2023-02-06,2025-06-09,855,123,16,0.13,21.62
28670,3297,АЦИКЛОВИР,171103,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, в пачке, #1",2025-10-27,2025-12-22,57,9,2,0.222,3.24
28670,3297,АЦИКЛОВИР,330119,"ЛИПСТЕР, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",2023-01-23,2025-01-13,722,104,9,0.087,8.94
28670,3297,АЦИКЛОВИР,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",2023-01-30,2024-04-15,442,64,8,0.125,6.6899999999999995
28670,60436,ЛЕРКАНИДИПИН,78935,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #28",2023-09-04,2025-07-07,673,97,5,0.052,7.0
28670,60436,ЛЕРКАНИДИПИН,149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",2023-01-30,2025-12-15,1051,151,27,0.179,27.5
28670,60436,ЛЕРКАНИДИПИН,156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",2023-01-23,2025-11-17,1030,148,29,0.196,32.709999999999994
28670,60436,ЛЕРКАНИДИПИН,541653,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 20 мг блистер, #28",2025-09-01,2025-12-08,99,15,6,0.4,13.280000000000001
28670,60436,ЛЕРКАНИДИПИН,541658,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 10 мг блистер, #28",2025-01-06,2025-04-07,92,14,5,0.357,5.18
28670,60436,ЛЕРКАНИДИПИН,725970,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",2024-07-29,2024-12-30,155,23,4,0.174,3.8499999999999996
28670,60436,ЛЕРКАНИДИПИН,834361,"ЛЕРКАНИЯ, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",2025-05-26,2025-11-24,183,27,3,0.111,4.0
28670,95259,РЕБАМИПИД,89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",2023-05-15,2025-12-01,932,134,13,0.097,15.53
28670,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",2023-06-05,2023-09-04,92,14,2,0.143,1.0
28670,3016,МЕСАЛАЗИН,126295,"ПЕНТАСА, Ferring International Center  (Швейцария), гран. пролонг. действ. 2 г пакетик, #60",2023-01-30,2025-07-21,904,130,31,0.238,35.38
28670,40218,ДЕЗЛОРАТАДИН,108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",2023-01-02,2025-12-22,1086,156,14,0.09,15.790000000000001
28670,40218,ДЕЗЛОРАТАДИН,110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",2023-05-01,2025-10-06,890,128,22,0.172,22.64
28670,40218,ДЕЗЛОРАТАДИН,167643,"ЛОРДЕС®, Nobel  (Турция), табл. п/о 5 мг блистер, #20",2023-02-13,2023-05-08,85,13,3,0.231,3.99
28670,40218,ДЕЗЛОРАТАДИН,343083,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 5 мг блистер, #10",2024-02-26,2025-07-14,505,73,4,0.055,4.95
28670,40218,ДЕЗЛОРАТАДИН,660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10",2023-04-24,2025-11-10,932,134,9,0.067,9.969999999999999
28670,40218,ДЕЗЛОРАТАДИН,945739,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), сироп 0,5 мг/мл фл. с мерн. стаканчиком 100 мл, #1",2025-06-09,2025-12-29,204,30,11,0.367,14.170000000000002
28670,80617,ПРЕГАБАЛИН,149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",2023-01-23,2025-09-29,981,141,10,0.071,13.93
28670,80617,ПРЕГАБАЛИН,149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",2024-04-01,2025-12-15,624,90,12,0.133,16.75
28670,80617,ПРЕГАБАЛИН,292558,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #30",2025-07-07,2025-08-18,43,7,4,0.571,3.16
28670,80617,ПРЕГАБАЛИН,292559,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #60",2023-01-23,2025-12-29,1072,154,48,0.312,28.71
28670,80617,ПРЕГАБАЛИН,292562,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #60",2025-04-14,2025-12-22,253,37,13,0.351,7.39
28670,80617,ПРЕГАБАЛИН,330834,"ЛИРИКА, Viatris  (США), капс. 300 мг блистер, #21",2025-04-07,2025-12-08,246,36,6,0.167,7.47
28670,80617,ПРЕГАБАЛИН,359468,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 300 мг блистер, #30",2024-08-19,2025-11-24,463,67,37,0.552,33.45
28670,80617,ПРЕГАБАЛИН,359472,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 75 мг блистер, #14",2023-01-09,2025-03-24,806,116,19,0.164,24.19
28670,80617,ПРЕГАБАЛИН,359474,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 150 мг блистер, #30",2024-09-02,2025-12-15,470,68,27,0.397,19.919999999999998
28670,80617,ПРЕГАБАЛИН,375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",2023-01-23,2025-07-21,911,131,68,0.519,65.5
28670,80617,ПРЕГАБАЛИН,375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20",2023-01-23,2025-05-26,855,123,35,0.285,52.43
28670,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",2025-03-10,2025-06-23,106,16,9,0.562,11.41
28670,80617,ПРЕГАБАЛИН,543373,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #28",2023-08-21,2025-03-03,561,81,12,0.148,23.0
28670,80617,ПРЕГАБАЛИН,543374,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #56",2023-10-09,2024-04-15,190,28,3,0.107,2.83
28670,80617,ПРЕГАБАЛИН,597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20",2023-12-04,2024-08-12,253,37,10,0.27,9.469999999999999
28670,80617,ПРЕГАБАЛИН,743232,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 300 мг контурн. ячейк. уп., #14",2025-02-24,2025-03-24,29,5,3,0.6,6.16
