CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
1419760,813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,12,111,2023-03-27,2025-11-10,8.840399999999999,66.3764,75.217,8.84048939,0.0,0.18207775,0.81792225,1.000010111533415,0.0,CRITICAL,KEEP - High loss to competitors
1419760,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",30,79,2023-02-27,2025-10-27,15.8434,79.9512,95.7946,15.843439,0.0,0.1865202,0.8134798,1.0000024615928398,0.0,CRITICAL,KEEP - High loss to competitors
1419760,712065,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,1,11,2025-05-19,2025-07-28,3.7857,12.76,16.5457,3.785656000000003,0.0,0.228801,0.771199,0.9999883773146322,0.0,CRITICAL,KEEP - High loss to competitors
1419760,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,24,36,2023-02-13,2025-11-24,9.3126,74.9763,84.2889,9.112625,0.2,0.2386192083333333,0.7613807916666667,0.978526405085583,0.021476279449348195,CRITICAL,KEEP - High loss to competitors
1419760,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,109,2023-03-27,2025-05-12,96.66,45.1968,141.8568,95.66,1.0,0.2493853333333333,0.7506146666666668,0.9896544589282019,0.010345541071798055,CRITICAL,KEEP - High loss to competitors
1419760,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,100,2023-03-27,2025-06-09,13.1,68.24889999999999,81.3489,13.1,0.0,0.25006575,0.74993425,1.0,0.0,CRITICAL,KEEP - High loss to competitors
1419760,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,2,16,2025-05-12,2025-10-06,11.3874,23.3605,34.7479,11.387422,0.0,0.2606785,0.7393215,1.0000019319598856,0.0,CRITICAL,KEEP - High loss to competitors
1419760,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",3170,ДИКЛОФЕНАК,Прочие системные,17,32,2023-02-20,2025-09-22,13.0636,43.5473,56.611,13.06361,0.0,0.2892171764705882,0.7107828235294118,1.0000007654857774,0.0,CRITICAL,KEEP - High loss to competitors
1419760,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",29,83,2023-02-27,2025-11-03,17.4284,85.99499999999999,103.4234,17.428389,0.0,0.2944882413793103,0.7055117586206897,0.999999368846251,0.0,CRITICAL,KEEP - High loss to competitors
1419760,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,30,80,2023-03-06,2025-11-10,38.9967,238.6474,277.6442,38.9966465,0.0,0.3031948666666667,0.6968051333333333,0.9999986280890434,0.0,CRITICAL,KEEP - High loss to competitors
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,27,2025-01-20,2025-07-28,22.2095,14.5041,36.7136,22.20946288,0.0,0.306945,0.693055,0.9999983286431483,0.0,CRITICAL,KEEP - High loss to competitors
1419760,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,19,99,2023-03-20,2025-08-25,12.9206,45.6185,58.539100000000005,12.920579,0.0,0.3286416315789474,0.6713583684210526,0.999998374688482,0.0,CRITICAL,KEEP - High loss to competitors
1419760,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,16,84,2023-05-22,2025-06-16,14.6942,48.3787,63.0729,14.694324,0.0,0.33312525,0.66687475,1.0000084387037063,0.0,CRITICAL,KEEP - High loss to competitors
1419760,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,5,71,2023-04-10,2024-09-30,45.8207,75.32379999999999,121.1445,45.820619429999994,0.0,0.3544592,0.6455408,0.9999982416244184,0.0,CRITICAL,KEEP - High loss to competitors
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,21,42,2023-02-13,2025-11-17,55.2285,101.9328,157.161,55.2282708,0.0,0.3580555714285714,0.6419444285714286,0.9999958499687661,0.0,CRITICAL,KEEP - High loss to competitors
1419760,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",29,80,2023-04-03,2025-11-17,28.6414,49.834,78.4753,28.64149312,0.0,0.3599156896551724,0.6400843103448276,1.0000032512377188,0.0,CRITICAL,KEEP - High loss to competitors
1419760,813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,12,90,2023-07-24,2025-11-24,15.5371,52.7969,68.334,15.537095,0.0,0.3657875,0.6342125,0.9999996781896235,0.0,CRITICAL,KEEP - High loss to competitors
1419760,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,89,2023-02-20,2025-01-06,29.6532,51.2165,80.8697,29.653216999999998,0.0,0.37432175,0.62567825,1.0000005732939448,0.0,CRITICAL,KEEP - High loss to competitors
1419760,562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,11,31,2024-02-12,2025-03-10,5.722,8.5956,14.3175,5.72202419,0.0,0.3774291818181818,0.6225708181818181,1.0000042275428171,0.0,CRITICAL,KEEP - High loss to competitors
1419760,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,21,27,2023-02-20,2025-09-08,54.8687,21.6546,76.52340000000001,54.86881546,0.0,0.3802332857142857,0.6197667142857143,1.0000021042962564,0.0,CRITICAL,KEEP - High loss to competitors
1419760,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,18,107,2023-02-13,2025-10-27,33.7813,55.9781,89.7595,33.7812365,0.0,0.3871298888888889,0.6128701111111111,0.9999981202618016,0.0,CRITICAL,KEEP - High loss to competitors
1419760,539085,"ЭЛКОЦИН, Корпорация Артериум  (Украина, Киев), табл. п/плен. оболочкой 100 мг блистер в пачке, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,13,100,2023-03-27,2025-11-03,12.7798,24.4289,37.2089,12.77987237,0.0,0.3951934615384615,0.6048065384615384,1.000005662842924,0.0,CRITICAL,KEEP - High loss to competitors
1419760,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",3170,ДИКЛОФЕНАК,Ректальные системные,27,48,2023-03-27,2025-10-27,19.1955,44.7765,63.9721,19.19559258,0.0,0.4032518888888888,0.5967481111111111,1.000004823005392,0.0,CRITICAL,KEEP - High loss to competitors
1419760,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,27,85,2023-03-27,2025-10-13,22.6115,60.1225,82.7341,22.611527,0.0,0.4339052222222222,0.5660947777777777,1.000001194082657,0.0,CRITICAL,KEEP - High loss to competitors
1419760,103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",3170,ДИКЛОФЕНАК,Ректальные системные,8,26,2024-04-29,2025-02-24,16.2914,23.1107,39.4021,16.291374,0.0,0.451730125,0.548269875,0.999998404065949,0.0,CRITICAL,KEEP - High loss to competitors
1419760,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",3170,ДИКЛОФЕНАК,Прочие системные,14,100,2023-02-06,2025-08-18,9.8725,17.9556,27.828,9.872476070000001,0.0,0.4533339285714285,0.5466660714285714,0.999997576095214,0.0,CRITICAL,KEEP - High loss to competitors
1419760,32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",27,97,2023-03-20,2025-10-27,47.3964,59.9343,107.3307,47.396476469999996,0.0,0.4545046666666666,0.5454953333333333,1.0000016134136769,0.0,CRITICAL,KEEP - High loss to competitors
1419760,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,30,44,2023-03-13,2025-09-22,33.9678,87.23949999999999,121.2077,33.96781086,0.0,0.4554166,0.5445834,1.0000003197145533,0.0,CRITICAL,KEEP - High loss to competitors
1419760,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Ректальные системные,17,91,2023-05-01,2025-10-20,58.639,43.2365,101.8754,58.639044180000006,0.0,0.4666508823529411,0.5333491176470588,1.0000007534234896,0.0,CRITICAL,KEEP - High loss to competitors
1419760,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",3170,ДИКЛОФЕНАК,Прочие системные,6,17,2023-02-13,2025-07-14,6.2132000000000005,9.5329,15.7461,6.21325249,0.0,0.4714,0.5286,1.0000084481426639,0.0,CRITICAL,KEEP - High loss to competitors
1419760,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,23,40,2023-03-13,2025-05-26,41.3012,67.7216,109.0226,41.30105116,0.0,0.4718830869565217,0.5281169130434783,0.999996396230618,0.0,CRITICAL,KEEP - High loss to competitors
1419760,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,16,47,2023-02-13,2024-08-19,24.0609,37.563,61.6239,24.060929530000003,0.0,0.474521625,0.525478375,1.000001227302387,0.0,CRITICAL,KEEP - High loss to competitors
1419760,160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,27,2023-04-03,2023-10-23,7.6833,13.66,21.3433,7.683286500000001,0.0,0.47774975,0.52225025,0.9999982429424858,0.0,CRITICAL,KEEP - High loss to competitors
1419760,832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,108,2023-04-03,2025-06-16,13.0,36.0781,49.0781,13.0,0.0,0.4836565714285714,0.5163434285714286,1.0,0.0,CRITICAL,KEEP - High loss to competitors
1419760,306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",23,73,2023-06-12,2025-09-29,64.1693,38.908,103.0775,64.169299,0.0,0.48491,0.51509,0.9999999844162237,0.0,CRITICAL,KEEP - High loss to competitors
1419760,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,102,2023-03-27,2025-05-19,12.1,29.427,41.527,12.1,0.0,0.4999158571428571,0.5000841428571429,1.0,0.0,CRITICAL,KEEP - High loss to competitors
1419760,446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,3,19,2023-03-27,2023-08-14,2.926,7.4246,10.3506,2.9259143599999993,0.0,0.5011303333333333,0.4988696666666666,0.9999707313738889,0.0,CRITICAL,KEEP - High loss to competitors
1419760,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,27,47,2023-02-20,2025-10-20,43.2414,68.2073,111.4488,43.2414403,0.0,0.5046957037037038,0.4953042962962963,1.0000009319772256,0.0,CRITICAL,KEEP - High loss to competitors
1419760,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,94,2023-09-18,2025-09-15,39.4623,57.7941,97.2564,39.462301,0.0,0.5058279999999999,0.494172,1.0000000253406416,0.0,CRITICAL,KEEP - High loss to competitors
1419760,149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,31,95,2023-05-01,2025-11-03,40.7295,56.5568,97.2861,40.72951895,0.0,0.5078682258064516,0.4921317741935484,1.0000004652647343,0.0,CRITICAL,KEEP - High loss to competitors
1419760,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,4,87,2023-09-18,2025-06-02,42.0189,18.3665,60.3853,42.0189265,0.0,0.5080512500000001,0.49194875,1.00000063066858,0.0,CRITICAL,KEEP - High loss to competitors
1419760,134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,7,41,2023-03-20,2024-05-06,38.8751,23.3367,62.2118,0.0,38.875051029999995,0.5120708571428572,0.4879291428571428,0.0,0.9999987403247835,CRITICAL,KEEP - High loss to competitors
1419760,491742,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 30 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",15,93,2023-05-08,2025-07-07,32.975,44.4758,77.4507,32.97497,0.0,0.514412,0.485588,0.9999990902198634,0.0,CRITICAL,KEEP - High loss to competitors
1419760,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,19,81,2023-07-31,2025-09-29,32.0554,40.9331,72.9884,32.05528348,0.0,0.5234601052631579,0.476539894736842,0.9999963650430194,0.0,CRITICAL,KEEP - High loss to competitors
1419760,330834,"ЛИРИКА, Viatris  (США), капс. 300 мг блистер, #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,17,76,2023-02-06,2024-12-30,99.2284,104.4904,203.7187,99.22831984999999,0.0,0.5287187058823529,0.4712812941176471,0.9999991922675363,0.0,CRITICAL,KEEP - High loss to competitors
1419760,702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",20,65,2023-02-27,2025-04-21,73.3757,58.7847,132.1606,73.37579588,0.0,0.5290252,0.4709748,1.0000013066996294,0.0,CRITICAL,KEEP - High loss to competitors
1419760,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,11,108,2023-06-12,2025-10-27,144.0907,40.7481,184.8388,144.09069957,0.0,0.5291996363636364,0.4708003636363636,0.9999999970157686,0.0,CRITICAL,KEEP - High loss to competitors
1419760,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",16,118,2023-02-20,2025-09-01,44.7287,46.988,91.7166,44.728576,0.0,0.5319320625,0.4680679375,0.999997227730741,0.0,CRITICAL,KEEP - High loss to competitors
1419760,36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,65,2023-07-10,2024-10-14,20.9833,57.6361,78.6194,20.983254119999998,0.0,0.5427256666666667,0.4572743333333333,0.9999978134993065,0.0,CRITICAL,KEEP - High loss to competitors
1419760,52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,7,62,2023-05-15,2024-09-30,24.0834,27.264000000000003,51.3474,21.740947060000003,2.3424474,0.5433147142857143,0.4566852857142857,0.9027357873057792,0.09726398266025561,CRITICAL,KEEP - High loss to competitors
1419760,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",3147,ДРОТАВЕРИН,Пероральные твердые обычные,36,65,2023-02-20,2025-11-24,75.6473,98.5813,174.2286,75.64727769,0.0,0.5469922500000001,0.45300775,0.9999997050787007,0.0,CRITICAL,KEEP - High loss to competitors
1419760,33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",11,100,2023-07-03,2025-09-29,32.7893,44.169,76.9583,32.789292270000004,0.0,0.5527954545454545,0.4472045454545454,0.999999764252363,0.0,CRITICAL,KEEP - High loss to competitors
1419760,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",29,88,2023-03-06,2025-10-20,83.1871,88.251,171.4384,83.18701876,0.0,0.5542184137931035,0.4457815862068965,0.9999990234062733,0.0,CRITICAL,KEEP - High loss to competitors
1419760,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",31,82,2023-02-20,2025-11-17,68.6828,81.2695,149.9522,68.6829248,0.0,0.5559176129032258,0.4440823870967741,1.0000018170488099,0.0,CRITICAL,KEEP - High loss to competitors
1419760,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,19,100,2023-02-27,2025-08-11,130.1496,71.226,201.3757,128.14958134,2.0,0.557924947368421,0.4420750526315789,0.9846329250339609,0.015366931592567324,CRITICAL,KEEP - High loss to competitors
1419760,156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,28,101,2023-02-13,2025-11-10,44.9731,40.9081,85.8812,44.973164249999996,0.0,0.5591554642857143,0.4408445357142857,1.000001428631782,0.0,CRITICAL,KEEP - High loss to competitors
1419760,121151,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,8,75,2024-02-19,2025-10-27,24.8154,21.1028,45.9182,24.81536277,0.0,0.5614725,0.4385274999999999,0.9999984997219469,0.0,CRITICAL,KEEP - High loss to competitors
1419760,910061,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, тм Илан Фарм, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,12,19,2024-05-27,2025-09-29,28.3713,18.0672,46.4384,28.3711989,0.0,0.5623666666666667,0.4376333333333333,0.9999964365397426,0.0,CRITICAL,KEEP - High loss to competitors
1419760,410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,55,2023-09-11,2024-11-04,25.620300000000004,27.9311,53.551300000000005,25.620326,0.0,0.56450125,0.43549875,1.000001014820279,0.0,CRITICAL,KEEP - High loss to competitors
1419760,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,11,81,2023-03-27,2025-02-24,50.357,55.3979,105.755,50.35683465,0.0,0.5664522727272727,0.4335477272727273,0.9999967164445858,0.0,CRITICAL,KEEP - High loss to competitors
1419760,190530,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 3 г пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,3,17,2025-06-02,2025-10-06,8.857,2.55,11.407,1.8480579999999998,7.0088928,0.5676203333333333,0.4323796666666666,0.20865507508185616,0.7913393699898386,CRITICAL,KEEP - High loss to competitors
1419760,112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,13,2023-05-29,2023-11-27,14.0112,10.6318,24.643,14.01122481,0.0,0.5679148333333334,0.4320851666666667,1.000001770726276,0.0,CRITICAL,KEEP - High loss to competitors
1419760,306974,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 10 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,92,2023-06-12,2025-12-01,69.98530000000001,36.041,106.0263,69.98520425,0.0,0.5748765384615384,0.4251234615384615,0.9999986318555466,0.0,CRITICAL,KEEP - High loss to competitors
