CLIENT_ID,STOCKOUT_DRUG_ID,STOCKOUT_DRUG_NAME,INN_ID,INN_NAME,NFC1_ID,SUBSTITUTE_DRUG_ID,SUBSTITUTE_DRUG_NAME,SUBSTITUTE_NFC1_ID,SAME_NFC1,SUBSTITUTE_SHARE,SUBSTITUTE_RANK
1419760,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,126295,"ПЕНТАСА, Ferring International Center  (Швейцария), гран. пролонг. действ. 2 г пакетик, #60",Пероральные твердые длительно действующие,True,0.157509,3
1419760,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,165654,"АСАКОЛ®, Biocodex  (Франция), табл. п/о кишечно-раств. 400 мг блистер, коробка картон., #100",Пероральные твердые обычные,False,0.10989,4
1419760,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,898110,"БИЛАСТИН-ТЕВА, Teva (Израиль), табл. 20 мг блистер, #10",Пероральные твердые обычные,True,0.513131,1
1419760,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,761709,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #30",Пероральные твердые обычные,True,0.169353,2
1419760,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,761708,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #10",Пероральные твердые обычные,True,0.135754,3
1419760,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30",Пероральные твердые обычные,True,0.113886,4
1419760,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,717078,"ФЛУСТИН, ПРО-фарма ООО (Украина, Киев), табл. 20 мг блистер, #10",Пероральные твердые обычные,True,0.067877,5
1419760,813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30",Пероральные твердые обычные,True,1.0,1
1419760,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.810647,1
1419760,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.189353,2
1419760,712065,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,True,1.0,1
1419760,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,496971,"ВАЛАРГИН, ВАЛАРТИН ФАРМА ООО (Украина, Киев), табл. шип., #10",Пероральные твердые обычные,True,0.607701,1
1419760,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,229565,"L-АРГИНИН 1000 МГ, Solgar Vitamin and Herb  (США), табл. 1000 мг, #90",Пероральные твердые обычные,True,0.263442,2
1419760,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",Пероральные твердые обычные,True,0.107381,3
1419760,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",Пероральные жидкие обычные,False,0.021476,4
1419760,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,849929,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, тм Илан Фарм, #10",Пероральные твердые обычные,True,0.372439,1
1419760,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,True,0.364887,2
1419760,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,True,0.205773,3
1419760,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,True,0.046555,4
1419760,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",Пероральные жидкие обычные,False,0.010346,5
1419760,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.534351,1
1419760,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.312977,2
1419760,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",124341,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.152672,3
1419760,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,0.731288,1
1419760,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,0.128206,2
1419760,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,38172,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #5",Парентеральные обычные,True,0.087816,3
1419760,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,True,0.05269,4
1419760,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",3170,ДИКЛОФЕНАК,Прочие системные,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",Прочие системные,True,0.638514,1
1419760,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",3170,ДИКЛОФЕНАК,Прочие системные,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",Прочие системные,True,0.361486,2
1419760,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.85516,1
1419760,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.14484,2
1419760,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",Парентеральные обычные,True,0.549961,1
1419760,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",Парентеральные обычные,True,0.270536,2
1419760,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,True,0.153859,3
1419760,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,True,0.025643,4
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",Пероральные твердые обычные,True,0.240031,1
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",Пероральные твердые обычные,True,0.21502,2
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",Пероральные твердые обычные,True,0.148551,3
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,32345,"АЦИКЛОВИР 800 СТАДА®, Stada  (Германия), табл. 800 мг блистер, #35",Пероральные твердые обычные,True,0.101029,4
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,32346,"АЦИКЛОВИР 400 СТАДА®, Stada  (Германия), табл. 400 мг блистер, #35",Пероральные твердые обычные,True,0.089601,5
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,123547,"АЦИК®, Sandoz (Швейцария), табл. 400 мг, #35",Пероральные твердые обычные,True,0.070691,6
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20",Пероральные твердые обычные,True,0.045026,7
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",Пероральные твердые обычные,True,0.045026,8
1419760,600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,600694,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 800 мг блистер, #20",Пероральные твердые обычные,True,0.045026,9
1419760,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",Для введения в легкие,True,1.0,1
1419760,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,True,1.0,1
1419760,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,True,0.662962,1
1419760,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",Парентеральные обычные,True,0.184268,2
1419760,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,True,0.130945,3
1419760,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,True,0.021824,4
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,True,0.549258,1
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,True,0.165343,2
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,True,0.147334,3
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,849929,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, тм Илан Фарм, #10",Пероральные твердые обычные,True,0.094348,4
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,True,0.036213,5
1419760,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,102759,"ЛОРАНО, Sandoz (Швейцария), табл. 10 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,True,0.007504,6
1419760,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.771207,1
1419760,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.12405,2
1419760,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.069829,3
1419760,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",5216,"ГЕПАТРОМБИН, Stada  (Германия), крем 30000 МЕ/100 г туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.034914,4
1419760,813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",Пероральные твердые обычные,True,1.0,1
1419760,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.458248,1
1419760,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.27028,2
1419760,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.204025,3
1419760,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",6389,"ГЕПАТРОМБИН, Stada  (Германия), гель 30000 МЕ/100 г туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,0.067446,4
1419760,562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",Пероральные твердые обычные,True,1.0,1
1419760,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,True,0.78786,1
1419760,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,True,0.140436,2
1419760,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,True,0.037805,3
1419760,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",Парентеральные обычные,True,0.033899,4
1419760,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,True,0.489258,1
1419760,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,True,0.362731,2
