EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
1336951_106853_0054,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2024-12-09,2024-12-09,1,2024-11-11,2024-12-02,4,0.5,7.23
1336951_106853_0055,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2024-12-23,2024-12-30,2,2024-11-25,2024-12-16,4,0.75,25.8
1336951_106853_0056,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-01-27,2025-02-17,4,2024-12-30,2025-01-20,4,1.5,44.15
1336951_106853_0057,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-03-10,2025-03-10,1,2025-02-10,2025-03-03,4,2.245,11.71
1336951_106853_0058,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-03-31,2025-03-31,1,2025-03-03,2025-03-24,4,1.8825,2.25
1336951_106853_0059,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-05-05,2025-05-05,1,2025-04-07,2025-04-28,4,2.0,11.68
1336951_106853_0060,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-06-16,2025-06-16,1,2025-05-19,2025-06-09,4,2.375,4.67
1336951_106853_0061,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-07-07,2025-08-04,5,2025-06-09,2025-06-30,4,1.625,18.88
1336951_106853_0062,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-09-08,2025-09-08,1,2025-08-11,2025-09-01,4,2.25,5.33
1336951_106853_0063,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-09-29,2025-10-13,3,2025-09-01,2025-09-22,4,1.25,13.22
1336951_106853_0064,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-11-10,2025-11-10,1,2025-10-13,2025-11-03,4,1.5,8.05
1336951_106853_0065,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-11-24,2025-11-24,1,2025-10-27,2025-11-17,4,1.5,2.5
1336951_106853_0066,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",Для введения в легкие,Аэрозоли под давлением,2025-12-08,2025-12-15,2,2025-11-10,2025-12-01,4,1.0,9.27
1336951_106853_0067,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",Для введения в легкие,Жидкости,2024-01-22,2025-02-24,58,2023-12-25,2024-01-15,4,0.25,307.78
1336951_106853_0068,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",Для введения в легкие,Жидкости,2025-03-10,2025-11-03,35,2025-02-10,2025-03-03,4,0.25,175.22
1336951_106853_0069,1336951,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,865513,"ФРИВЕЙ® КОМБИ НЕБУЛА, Фармак АО (Украина, Киев), р-р д/инг. небулы 4 мл, #20",Для введения в легкие,Жидкости,2024-09-09,2025-05-26,38,2024-08-12,2024-09-02,4,0.6325,248.9
1336951_2733_0070,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-06-05,2023-06-05,1,2023-05-08,2023-05-29,4,1.98,14.21
1336951_2733_0071,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-06-26,2023-06-26,1,2023-05-29,2023-06-19,4,2.99,8.66
1336951_2733_0072,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-07-10,2023-07-10,1,2023-06-12,2023-07-03,4,2.74,8.38
1336951_2733_0073,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-07-24,2023-07-31,2,2023-06-26,2023-07-17,4,0.9775,29.83
1336951_2733_0074,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2023-10-16,2023-10-16,1,2023-09-18,2023-10-09,4,2.25,16.1
1336951_2733_0075,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-01-01,2024-01-01,1,2023-12-04,2023-12-25,4,1.5,2.96
1336951_2733_0076,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-03-04,2024-03-11,2,2024-02-05,2024-02-26,4,1.25,24.81
1336951_2733_0077,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-05-06,2024-05-13,2,2024-04-08,2024-04-29,4,2.0,19.76
1336951_2733_0078,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-06-17,2024-06-17,1,2024-05-20,2024-06-10,4,2.735,20.17
1336951_2733_0079,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-07-01,2024-07-01,1,2024-06-03,2024-06-24,4,2.0,8.84
1336951_2733_0080,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-05,2024-08-05,1,2024-07-08,2024-07-29,4,2.0,8.0
1336951_2733_0081,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-08-26,2024-08-26,1,2024-07-29,2024-08-19,4,1.5,10.04
1336951_2733_0082,1336951,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",Гели и золи,2024-09-16,2024-10-14,5,2024-08-19,2024-09-09,4,1.27,30.33
