DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2757,ТОБРАМИЦИН,Офтальмологические,30,0.0,1.0,,,0.0,44.865700000000004,44.865700000000004,3.2666666666666666,CRITICAL
36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,11,0.4148337272727273,0.5851662727272727,0.7580683,0.2419317,17.6021,41.8449,59.447,5.090909090909091,CRITICAL
36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,1.0,0.0,1.0,0.0,1.94,0.0,1.94,28.0,SUBSTITUTABLE
38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,0.602835,0.397165,1.0,0.0,65.1662,147.56,212.7262,27.0,SUBSTITUTABLE
40041,"ЭРИУС®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,6,0.678572,0.321428,0.8015193333333334,0.19848066666666667,23.3608,15.4754,38.836200000000005,11.666666666666666,SUBSTITUTABLE
41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,11,0.4688321818181818,0.5311678181818181,1.0,0.0,29.0745,31.3176,60.3921,7.090909090909091,CRITICAL
41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.9686775000000001,0.0313225,0.8782925,0.1217075,32.098,1.3094,33.4075,11.5,SUBSTITUTABLE
45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,14,0.356287,0.643713,1.0,0.0,9.4824,39.1803,48.6625,3.642857142857143,CRITICAL
47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,5,0.5806178,0.4193822,1.0,0.0,3.778,4.1884,7.9664,2.6,CRITICAL
49724,"ЭРИУС®, Bayer Consumer Health  (Швейцария), сироп 0,5 мг/мл фл. 60 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,9,0.5655637777777778,0.4344362222222222,0.34775988888888887,0.6522401111111111,25.9143,40.2346,66.1489,10.0,CRITICAL
50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,2,0.7601905,0.2398095,0.677277,0.322723,6.5865,3.1705,9.757,15.0,SUBSTITUTABLE
55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,12,0.39346416666666667,0.6065358333333334,1.0,0.0,7.4553,42.7284,50.1836,7.083333333333333,CRITICAL
55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,10,0.4208727,0.5791273,1.0,0.0,8.1707,35.3673,43.5381,9.5,CRITICAL
56043,"ДИКЛОФЕНАК НАТРИЯ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.0,1.0,,,0.0,0.43,0.43,2.0,CRITICAL
61954,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,2,1.0,0.0,1.0,0.0,4.87,0.0,4.87,3.5,SUBSTITUTABLE
62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,6,0.2815841666666667,0.7184158333333333,1.0,0.0,17.191,67.4558,84.64679999999998,18.0,CRITICAL
62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,2,0.539016,0.460984,0.9255534999999999,0.0744465,20.1342,37.976,58.1102,29.0,CRITICAL
63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,0.538997,0.461003,1.0,0.0,58.05,49.65,107.7,56.0,CRITICAL
63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.6370946,0.3629054,0.8828417999999999,0.11715819999999999,58.4004,45.4517,103.85210000000001,6.6,SUBSTITUTABLE
63512,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.7619322000000001,0.2380678,0.8829848,0.11701519999999999,116.9479,18.7791,135.727,12.8,SUBSTITUTABLE
69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,18,0.45018600000000003,0.549814,1.0,0.0,17.520699999999998,38.1387,55.6594,3.388888888888889,CRITICAL
69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,20,0.6962254999999999,0.3037745,0.7509465,0.24905349999999998,165.0857,107.5171,272.6028,3.8,SUBSTITUTABLE
70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,20,0.43737305,0.5626269500000001,1.0,0.0,9.4234,61.3242,70.7477,4.2,CRITICAL
73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,21,0.3889244761904762,0.6110755238095239,1.0,0.0,14.9619,71.14030000000001,86.1022,4.904761904761905,CRITICAL
73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,9,0.5195214444444445,0.4804785555555556,1.0,0.0,45.861200000000004,77.2367,123.09790000000001,14.11111111111111,CRITICAL
74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",15,0.6252243333333334,0.3747756666666666,1.0,0.0,15.7873,56.2692,72.0566,7.666666666666667,SUBSTITUTABLE
74437,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 15 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,0.45695250000000004,0.5430475,1.0,0.0,10.5317,26.409599999999998,36.9412,18.5,CRITICAL
75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,1,0.0,1.0,,,0.0,8.0242,8.0242,9.0,CRITICAL
82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.6899613333333333,0.3100386666666667,0.6522613333333332,0.34773866666666664,41.5076,33.0172,74.525,9.666666666666666,SUBSTITUTABLE
82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,20,0.827871,0.172129,0.86265205,0.13734795,226.3885,57.806000000000004,284.1944,5.7,SUBSTITUTABLE
89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,3,0.0,1.0,,,0.0,5.456799999999999,5.456799999999999,7.333333333333333,CRITICAL
94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,24,0.77334725,0.22665275,0.8057675416666666,0.19423245833333333,176.7103,74.9413,251.6515,4.0,SUBSTITUTABLE
99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,0.9137751818181818,0.08622481818181817,0.8463940909090909,0.1536059090909091,174.8503,17.6473,192.4977,9.454545454545455,SUBSTITUTABLE
99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,0.6941188235294118,0.3058811764705882,0.7160357058823529,0.28396429411764706,277.2985,93.8937,371.1922,6.9411764705882355,SUBSTITUTABLE
99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,0.8239878823529412,0.17601211764705882,0.8110949411764705,0.18890505882352943,197.0408,56.932,253.97289999999998,6.176470588235294,SUBSTITUTABLE
99893,"АЦИКЛОВИР, Лекхим ЧАО (Украина, Киев), табл. 0,2 г блистер, в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,0.618695,0.381305,1.0,0.0,2.369,1.46,3.829,4.0,SUBSTITUTABLE
102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",3147,ДРОТАВЕРИН,Пероральные твердые обычные,4,0.82719725,0.17280275,1.0,0.0,124.3476,7.3933,131.7409,25.25,SUBSTITUTABLE
103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",3170,ДИКЛОФЕНАК,Ректальные системные,1,0.0,1.0,,,0.0,1.2501,1.2501,3.0,CRITICAL
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,15,0.4340298666666667,0.5659701333333333,0.2244432142857143,0.7755567857142857,22.807,44.0139,66.8208,7.066666666666666,CRITICAL
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,15,0.8286423333333333,0.17135766666666666,0.13655493333333332,0.8634450666666666,154.1351,25.993,180.1281,6.6,SUBSTITUTABLE
109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,11,0.7827887272727273,0.2172112727272727,0.15947663636363638,0.8405233636363636,135.0211,23.2968,158.31799999999998,7.363636363636363,SUBSTITUTABLE
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,13,0.46801423076923077,0.5319857692307692,0.5888223636363636,0.4111776363636364,16.6971,63.5399,80.2371,6.615384615384615,CRITICAL
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,5,0.49240399999999995,0.507596,1.0,0.0,18.795499999999997,23.8565,42.6521,8.4,CRITICAL
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,1,0.004993,0.995007,1.0,0.0,0.41,81.701,82.111,24.0,CRITICAL
114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,18,0.2506274444444444,0.7493725555555556,0.5625,0.4375,6.2267,109.45100000000001,115.6777,3.888888888888889,CRITICAL
114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",8,0.449520875,0.550479125,1.0,0.0,15.4876,42.5783,58.0659,11.625,CRITICAL
122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,0.8217555,0.1782445,0.8219784285714286,0.17802157142857142,211.8167,42.3527,254.1694,7.571428571428571,SUBSTITUTABLE
127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,0.5741944999999999,0.4258055,0.09512933333333334,0.9048706666666666,9.4008,4.6244,14.0252,16.0,CRITICAL
127356,"ДРОТАВЕРИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,2,0.0371835,0.9628165,1.0,0.0,0.67,10.1294,10.799399999999999,2.5,CRITICAL
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,13,0.4585734615384615,0.5414265384615384,0.0,1.0,8.5005,10.9959,19.4965,6.076923076923077,CRITICAL
134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",350,АРГИНИН,Пероральные твердые обычные,2,0.5305545,0.4694455,0.5,0.5,2.7199999999999998,1.9300000000000002,4.65,20.0,CRITICAL
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",19,0.47940152631578953,0.5205984736842105,1.0,0.0,18.575499999999998,43.0906,61.666,5.894736842105263,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,10,0.5074098,0.4925902,0.8403148999999999,0.1596851,13.4164,27.2608,40.6772,2.3,CRITICAL
138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",3138,ИБУПРОФЕН,Пероральные твердые обычные,10,0.9213985000000001,0.0786015,0.8238361,0.17616389999999998,191.6144,15.903300000000002,207.5176,9.0,SUBSTITUTABLE
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,1,0.0,1.0,,,0.0,7.758,7.758,29.0,CRITICAL
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,0.09634225,0.90365775,1.0,0.0,0.83,13.7376,14.5676,8.75,CRITICAL
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,0.49691659999999993,0.5030834000000001,1.0,0.0,48.6435,84.0934,132.737,23.4,CRITICAL
149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,7,0.2549072857142857,0.7450927142857143,1.0,0.0,54.3632,81.17859999999999,135.5418,19.0,CRITICAL
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,7,0.21481542857142857,0.7851845714285715,1.0,0.0,1.72,17.4655,19.1855,11.428571428571429,CRITICAL
160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",3170,ДИКЛОФЕНАК,Ректальные системные,2,0.6287745,0.3712255,1.0,0.0,1.75,4.4106,6.1606,14.5,SUBSTITUTABLE
174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,1.0,0.0,1.0,0.0,0.73,0.0,0.73,8.0,SUBSTITUTABLE
174591,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #56",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.40984075,0.59015925,1.0,0.0,10.2092,27.3768,37.586,24.25,CRITICAL
175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",3138,ИБУПРОФЕН,Пероральные жидкие обычные,4,0.95129325,0.04870675,0.15288825,0.84711175,65.6844,4.5264,70.21079999999999,10.5,SUBSTITUTABLE
175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.8460909999999999,0.153909,0.9663235,0.0336765,14.9723,2.7178,17.6901,2.0,SUBSTITUTABLE
175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,11,0.4658858181818182,0.5341141818181818,1.0,0.0,8.3939,41.902100000000004,50.296,8.545454545454545,CRITICAL
175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,15,0.1774818,0.8225182,1.0,0.0,8.48,70.7492,79.22919999999999,6.066666666666666,CRITICAL
187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,10,0.5893722,0.4106278,0.7271995,0.2728005,21.509999999999998,41.8016,63.3116,9.7,CRITICAL
190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,0.8732933333333334,0.12670666666666666,0.8740783333333333,0.12592166666666668,55.9863,16.8064,72.7927,7.166666666666667,SUBSTITUTABLE
190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,34,0.4502744705882353,0.5497255294117648,1.0,0.0,44.2817,149.7767,194.0586,1.8529411764705883,CRITICAL
193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,4,0.68690825,0.31309175,1.0,0.0,10.0503,8.982199999999999,19.032600000000002,2.75,SUBSTITUTABLE
221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,0.7667057272727272,0.23329427272727274,0.8017955454545455,0.19820445454545454,115.6833,39.6856,155.3689,6.363636363636363,SUBSTITUTABLE
223405,"ЭРИДЕЗ-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о 5 мг контурн. ячейк. уп., #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,1,0.793003,0.206997,0.0,1.0,0.66,0.1723,0.8323,2.0,SUBSTITUTABLE
229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.135026,0.864974,1.0,0.0,0.41,31.683,32.093,24.333333333333332,CRITICAL
230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,20,0.6431385,0.3568615,1.0,0.0,72.9627,92.4265,165.38909999999998,6.1,SUBSTITUTABLE
235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,7,0.3115947142857142,0.6884052857142857,1.0,0.0,7.4365,34.2603,41.696799999999996,13.142857142857142,CRITICAL
273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",8,0.456749,0.543251,1.0,0.0,7.1654,32.8724,40.037800000000004,9.75,CRITICAL
